B,Q,kind,H,role,backend,status,skip_reason,figure2_hardware_tflops,effective_e2e_tflops,figure2_latency_us,latency_ms_median
1,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,670.23472489678,547.8960941763135,109.7897,0.1337919980287552
1,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,717.1181372451185,642.9210944256101,204.42840000000004,0.22758400440216064
1,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,738.5451393396387,706.1805402281203,396.2225,0.4139840006828308
1,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,750.3053876478317,725.2844550914618,779.264,0.8057600259780884
1,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,755.8916398002556,739.6000554915745,1546.2553999999998,1.5799360275268555
1,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,761.5630373838156,654.6198160492474,3068.7317000000003,3.569632053375244
1,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,754.8792199009607,655.1577732436725,6191.049800000001,7.132959842681885
1,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,317.16562166933375,259.284248677686,57.55230000000002,0.07039999961853027
1,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,321.3641278582545,261.18375371908553,56.8004,0.06988800317049026
1,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,319.95475959937323,261.4231540238191,57.050599999999996,0.06982400268316269
1,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,320.91947671464555,262.50590887198854,56.879100000000015,0.0695360004901886
1,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,300.77594742982177,256.0257415065198,60.68840000000002,0.07129599899053574
1,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,271.88884415733366,239.172052014029,67.1363,0.07631999999284744
1,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,273.48241306103364,229.36281709618626,66.74510000000001,0.07958400249481201
1,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,256.746685570737,214.93042735035036,71.09579999999998,0.084927998483181
1,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,249.88994707488095,221.43840502422034,73.04660000000001,0.08243200182914734
2,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,608.5097569230621,500.41236528750545,61.869299999999996,0.07411199808120728
2,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,651.6431370136753,588.6372126564586,113.7974,0.1250240057706833
2,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,679.9798493849121,660.4450183583698,216.43250000000003,0.22198399901390076
2,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,739.8062990713773,712.1094451739353,396.31809999999996,0.41094401478767395
2,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,744.2746202066347,728.1888739353826,786.3446999999999,0.802944004535675
2,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,740.96675936049,686.8244675597115,1578.1706,1.7017600536346436
2,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,738.8885885141285,735.377539316218,3163.6746,3.178015947341919
2,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,698.2511605329456,656.1226366633928,6693.9599,7.1229119300842285
2,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,675.6991670047818,694.6050935890507,13833.063799999998,13.455743789672852
2,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,566.848881836165,505.2483198226011,64.40379999999999,0.07225599884986877
2,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,565.5842959171342,498.6235612382866,64.54780000000001,0.07321599870920181
2,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,551.1056466737919,493.87477929761536,66.24360000000001,0.07391999661922455
2,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,541.3529963669798,456.88855585404974,67.43699999999997,0.0799039974808693
2,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,460.2738909404497,396.8176298374291,79.31630000000003,0.09200000017881393
2,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,383.12024884247126,338.63184144427555,95.28919999999998,0.10780800133943558
2,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,352.05600552377496,316.55124803939026,103.69720000000002,0.11532799899578094
2,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,321.83469446298164,292.8261446921158,113.43470000000006,0.12467200309038162
2,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,314.0835780205638,285.14138916383126,116.23409999999998,0.12803199887275696
4,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,582.8046444709674,556.387418213953,129.19619999999998,0.13331200182437897
4,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,691.5894156603275,642.4935776580481,214.4489,0.22908799350261688
4,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,741.8771877879649,699.6803677839735,396.7496000000001,0.4190720021724701
4,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,742.8103922396725,722.7178202405194,789.4306,0.8098239898681641
4,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,749.4448572049452,733.7596268791285,1561.8398000000002,1.5936959981918335
4,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,728.9509463592316,671.7795659800005,3208.3694,3.4797439575195312
4,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,729.8947785464172,676.7473715542151,6405.3152,6.906688213348389
4,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,687.7449054596441,670.189325989953,13592.438800000004,13.946816444396973
4,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,648.9272441704788,670.6332799359332,28807.512,27.87343978881836
4,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,587.5047496558144,540.815656039248,124.27890000000002,0.13500800728797913
4,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,568.2584148415301,528.0493722279333,128.4881,0.1382720023393631
4,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,571.0490366196831,522.9661732854609,127.86019999999999,0.139615997672081
4,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,539.2782341762382,493.5542621886664,135.3929,0.14793600142002106
4,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,481.37096359313887,442.79088397109405,151.68019999999996,0.16489599645137787
4,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,390.93470075585367,364.72207886342176,186.7689000000001,0.20019200444221497
4,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,355.8439413080868,341.82792985397487,205.18669999999997,0.21359999477863312
4,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,333.4670471031784,319.02983550079387,218.9555000000001,0.22886399924755096
4,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,325.3252788867342,310.26670376711996,224.43520000000007,0.23532800376415253
8,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,659.6387343223747,594.1835617378034,228.29510000000005,0.24966399371623993
8,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,720.7227970989456,680.6676009161566,411.5607,0.43248000741004944
8,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,742.9366811666706,723.9483545542505,792.3676,0.81004798412323
8,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,750.7736194173192,725.3259650957378,1562.1147,1.6138240098953247
8,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,722.9811710635031,656.7303147453487,3238.0174000000006,3.5612480640411377
8,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,677.4245716080405,691.3093054667584,6904.8098,6.762879848480225
8,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,682.1687064130193,685.4105108650656,13706.891200000002,13.638784408569336
8,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,658.7140948382847,666.5928334992989,28382.968,28.04412841796875
8,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,640.5474067012839,656.3808990308198,58368.7614,56.95734405517578
8,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,608.306186016558,572.2852914890382,240.05819999999989,0.25516799092292786
8,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,611.9527953544373,574.0851205352227,238.62769999999992,0.25436800718307495
8,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,600.0477809157632,564.428270434305,243.36209999999997,0.2587200105190277
8,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,554.9915915036195,525.9800350221838,263.1191,0.2776319980621338
8,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,446.6716486111412,466.7487645310514,326.92670000000004,0.3128640055656433
8,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,386.61908150065364,381.30036807623367,377.70740000000006,0.3829759955406189
8,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,364.7374823355866,357.0178962703307,400.3670999999999,0.4090240001678467
8,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,341.78863820661064,333.67964386506907,427.2491,0.4376319944858551
8,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,332.9370526080116,325.0518479532164,438.60810000000004,0.44924798607826233
16,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,603.473761637301,636.0894594738805,499.0848,0.46643200516700745
16,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,717.8759622142497,688.7192102252702,826.3856,0.8548480272293091
16,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,742.1938481290015,672.3544220347616,1586.3212999999998,1.7444159984588623
16,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,733.7365173885203,654.2886002908054,3196.7728999999995,3.57807993888855
16,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,688.2890795961596,669.6554142777552,6802.4488,6.9850239753723145
16,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,622.5020181028982,674.4979187976026,15028.024599999999,13.862879753112793
16,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,654.3474846835555,665.07876479522,28579.347999999998,28.1114559173584
16,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,643.8604768576037,658.3582950629745,58075.504700000005,56.789791107177734
16,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,629.4040057947018,635.4075498801724,118804.32409999997,117.67475128173828
16,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,571.1035294412115,612.4139927460324,511.392,0.4768959879875183
16,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,624.2402151065317,602.2703761475105,467.8612,0.4849280118942261
16,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,611.5933401614411,594.5801630693164,477.53590000000014,0.4912000000476837
16,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,544.4927089287156,538.232326409325,536.3851,0.5426239967346191
16,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,438.51985603178105,470.4781353633915,666.0080999999999,0.6207680106163025
16,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,379.9592615001129,386.5161306250474,768.6555,0.7556160092353821
16,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,362.55734116302267,362.793862087935,805.5492,0.8050240278244019
16,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,344.4608457081771,340.2731060894578,847.8692999999997,0.8583040237426758
16,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,336.5356773952681,332.3430738812683,867.8360000000002,0.8787840008735657
32,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,646.6770149561378,642.013627096223,931.4838,0.9242560267448425
32,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,717.1066471414516,666.7311230399798,1654.5443,1.7660800218582153
32,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,715.7054980055848,663.4756895565878,3290.062500000001,3.535520076751709
32,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,670.4024806059753,661.8652593687857,6997.554699999999,7.074240207672119
32,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,656.8400325271147,671.4703381009267,14256.290699999998,13.93228816986084
32,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,639.461305839301,657.541583217495,29258.926400000004,28.440736770629883
32,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,643.0977572665995,647.8547975597629,58158.57470000001,57.7176628112793
32,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,626.1369262761837,635.0564860914749,119438.8019,117.74710083007812
32,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,615.4958499955317,619.6478907458446,242977.81209999992,241.335205078125
32,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,637.6301272333518,626.6688725675367,916.0726999999999,0.932096004486084
32,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,629.6281609041396,623.0964817883403,927.7151,0.9374399781227112
32,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,571.6589885634056,612.7634545865876,1021.7902000000001,0.9532480239868164
32,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,531.4595981868441,552.6038681328324,1099.0779999999997,1.0570240020751953
32,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,471.29566488599494,475.3049540308342,1239.3823999999997,1.2289279699325562
32,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,391.5664111437062,391.05384381195415,1491.7407,1.4936959743499756
32,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,358.35153862581336,361.8302182847523,1630.0070999999998,1.6143360137939453
32,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,344.39260646672017,341.9431716048825,1696.0746000000004,1.7082240581512451
32,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,338.701513079294,335.8406477872864,1724.5732000000003,1.7392640113830566
64,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,668.0257390096988,610.1670140579187,1803.431,1.944991946220398
64,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,659.4694815213604,628.5983547117092,3598.3006,3.746432065963745
64,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,654.9410614112637,668.7416359179476,7190.619000000001,7.015359878540039
64,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,658.5613021471071,674.067831677954,14246.7467,13.892352104187012
64,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,622.9909077124379,655.6367497051499,30061.762800000004,28.537504196166992
64,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,633.344008582575,638.0230744847757,59083.0608,58.62160110473633
64,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,620.6448631408106,624.6107174295672,120525.12210000001,119.7311019897461
64,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,612.3690359737093,614.0536048772503,244248.28790000002,243.54896545410156
64,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,611.5587683051247,614.6820928215159,489084.10029999993,486.5697326660156
64,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,649.269629747206,615.5323179237339,1799.3004000000005,1.89792001247406
64,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,612.7021193212164,598.2240737262829,1906.6869,1.9528319835662842
64,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,612.7460823148575,593.5072223586827,1906.5501000000004,1.96835196018219
64,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,542.3123283556621,518.6126804846951,2154.1665999999996,2.252608060836792
64,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,449.6725966846362,475.67034692095274,2597.9593000000004,2.455967903137207
64,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,391.7128826088336,388.1764809188674,2982.3658,3.009536027908325
64,64,prefill,131072,sparse,flashmla_sparse_bf16,ok,,360.26225743719607,359.99981151697983,3242.7241000000004,3.2450881004333496
64,64,prefill,262144,sparse,flashmla_sparse_bf16,ok,,341.9310030502232,340.80360179765836,3416.5697,3.4278719425201416
64,64,prefill,524288,sparse,flashmla_sparse_bf16,ok,,330.53278375549036,337.15571648182186,3534.388,3.4649600982666016
128,64,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,655.0058599210657,587.5610507308543,3678.5574,4.039648056030273
128,64,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,655.4732865478298,632.7708467645457,7240.476400000001,7.443456172943115
128,64,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,665.514369180869,666.879964276334,14152.757199999998,14.0698881149292
128,64,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,613.3981287465771,640.8865093008715,30591.407499999994,29.22323226928711
128,64,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,633.1469068599432,633.6136779953524,59159.113600000004,59.058815002441406
128,64,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,617.3712245573543,624.7705707812037,121223.34530000002,119.73014068603516
128,64,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,611.8339129305779,610.3152789695913,244521.58119999996,245.07113647460938
128,64,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,607.4187780917482,610.2291457809152,492477.6579,490.15069580078125
128,64,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,607.0652939131858,607.8311097636948,985408.5647,984.10791015625
128,64,prefill,2048,sparse,flashmla_sparse_bf16,ok,,645.5655310517899,563.1571258842118,3619.2487,4.148863792419434
128,64,prefill,4096,sparse,flashmla_sparse_bf16,ok,,630.9972434775126,559.0992090070707,3702.808899999999,4.178976058959961
128,64,prefill,8192,sparse,flashmla_sparse_bf16,ok,,592.7208814654235,549.8821037792358,3941.9266000000002,4.249023914337158
128,64,prefill,16384,sparse,flashmla_sparse_bf16,ok,,554.6219230920057,493.25417051796694,4212.7116,4.736832141876221
128,64,prefill,32768,sparse,flashmla_sparse_bf16,ok,,465.717060703558,444.49177255086744,5016.9135000000015,5.2564802169799805
128,64,prefill,65536,sparse,flashmla_sparse_bf16,ok,,390.98719999890227,387.4966454933647,5975.8023,6.029632091522217
