kind,cache_state,B,H,Q,dense_backend,sparse_backend,dense_latency_ms,sparse_latency_ms,dense_over_sparse_latency,dense_pairs,sparse_pairs,dense_over_sparse_effective_work,dense_figure2_hardware_tflops,sparse_figure2_hardware_tflops,dense_effective_e2e_tflops,sparse_effective_e2e_tflops
prefill,steady,1,8192,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4.031583786010742,0.9292160272598267,4.338693767368085,18875392,4194304,4.500244140625,816.9820095812471,637.3840302461824,652.0173537281402,628.6111465150935
prefill,steady,1,8192,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,9.04963207244873,1.9983359575271606,4.528583914211898,41945088,8388608,5.000244140625,806.173968275233,632.0671359009879,645.4893070201217,584.6019534961612
prefill,steady,1,8192,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,21.66761589050293,4.061567783355713,5.334791156089214,100667392,16777216,6.000244140625,885.6889336420381,645.5695622398391,647.0182852758055,575.2611635828932
prefill,steady,1,8192,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,57.430145263671875,8.147007942199707,7.049231530289344,268443648,33554432,8.000244140625,986.423623369854,635.5733675909249,650.9566713340708,573.5755324164202
prefill,steady,1,8192,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,178.5880889892578,16.40243148803711,10.887903364785192,805322752,67108864,12.000244140625,1029.3024675005584,559.2693942213815,627.9952284011172,569.784354405764
prefill,steady,1,16384,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.05615999922156334,0.0679360032081604,0.826660335749888,32771,4096,8.000732421875,250.78769173283496,10.352904074732168,81.26461195262381,8.396510201699371
prefill,steady,1,16384,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.06623999774456024,0.06780800223350525,0.9768758194122076,65546,8192,8.001220703125,374.1913344017838,20.658116624083515,137.8049283636883,16.824720540672168
prefill,steady,1,16384,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.06883200258016586,0.06803199648857117,1.0117592623013656,131108,16384,8.002197265625,497.9977558839332,41.375721059951886,265.26359582136104,33.53865083737925
prefill,steady,1,16384,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.09142400324344635,0.06896000355482101,1.3257540390172278,262280,32768,8.004150390625,608.9129176365908,82.75084188785107,399.52485806968144,66.17463046347206
prefill,steady,1,16384,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.13145600259304047,0.06876800209283829,1.9115867640821094,524816,65536,8.008056640625,681.49366749854,164.82559942209585,555.9881175625329,132.71878237321212
prefill,steady,1,16384,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.22758400440216064,0.0695360004901886,3.2728946559742433,1050656,131072,8.015869140625,717.1181372451185,320.91947671464555,642.9210944256101,262.50590887198854
prefill,steady,1,16384,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4103679955005646,0.07360000163316727,5.57565198905696,2105408,262144,8.031494140625,739.9922805348551,585.502960070182,714.4990421447147,496.02202725425354
prefill,steady,1,16384,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.792352020740509,0.13609600067138672,5.822008118032052,4227200,524288,8.062744140625,749.2459233739828,594.7942503083359,742.9737861333668,536.4922089687152
prefill,steady,1,16384,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.606816053390503,0.2517760097980499,6.381926755767293,8519936,1048576,8.125244140625,767.3186575669022,577.3526739741369,738.4294951499597,579.9952433161924
prefill,steady,1,16384,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.596384048461914,0.473471999168396,7.595769242486538,17302016,2097152,8.250244140625,757.3767222985382,584.4674016317824,669.9918372884856,616.8427629109407
prefill,steady,1,16384,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.320223808288574,0.9369279742240906,7.813005918999012,35652608,4194304,8.500244140625,733.9192827978069,603.1239691418562,678.2749995826722,623.436985900363
prefill,steady,1,16384,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,15.746368408203125,1.8341439962387085,8.585132050969994,75499520,8388608,9.000244140625,680.7938951022094,641.6275136261205,667.7327038660233,636.9353261836035
prefill,steady,1,16384,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,35.386878967285156,4.190464019775391,8.444620643510953,167776256,16777216,10.000244140625,779.9874610853112,633.683873184042,660.2784195007677,557.5664647155793
prefill,steady,1,16384,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,88.98860931396484,8.16755199432373,10.89538326487667,402661376,33554432,12.000244140625,838.4238982572381,586.5948319755215,630.1506934378402,572.1328032310757
prefill,steady,1,16384,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,239.8751983642578,16.879968643188477,14.210642414970003,1073758208,67108864,16.000244140625,929.394747186798,548.6196806185815,623.3902633478483,553.665059079793
prefill,steady,1,32768,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.0613120011985302,0.06803199648857117,0.9012230180372572,65539,4096,16.000732421875,354.5432939714114,10.355384942152941,148.86519959519447,8.384662709344813
prefill,steady,1,32768,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.06678400188684464,0.06777600198984146,0.9853635494294055,131082,8192,16.001220703125,498.77570556237055,20.64361290602761,273.3439616112005,16.83266428390089
prefill,steady,1,32768,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.08924800157546997,0.06790400296449661,1.3143260732674773,262180,16384,16.002197265625,600.406697117677,41.198885137209174,409.10983860097406,33.60186846706195
prefill,steady,1,32768,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.1369280070066452,0.06857600063085556,1.9967336349013458,524424,32768,16.004150390625,676.8428829299615,82.67393422902447,533.3706780122466,66.54518650868525
prefill,steady,1,32768,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.22543999552726746,0.06947200000286102,3.245048300293403,1049104,65536,16.008056640625,722.8708335950255,157.66289624292386,648.0767492666517,131.37387010053166
prefill,steady,1,32768,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4139840006828308,0.07129599899053574,5.80655305408913,2099232,131072,16.015869140625,738.5451393396387,300.77594742982177,706.1805402281203,256.0257415065198
prefill,steady,1,32768,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.7981119751930237,0.08249600231647491,9.674553345400547,4202560,262144,16.031494140625,739.1443074239604,524.7959740442697,733.3122845305677,442.53322574285886
prefill,steady,1,32768,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6598080396652222,0.14399999380111694,11.526445216085474,8421504,524288,16.062744140625,753.731539841392,545.8179110373197,706.5951634338104,507.0447720493837
prefill,steady,1,32768,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.4495038986206055,0.2691839933395386,12.814669460191606,16908544,1048576,16.125244140625,745.6761401143831,464.03027187112417,682.6348196207642,542.4872640172354
prefill,steady,1,32768,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.136672019958496,0.5071679949760437,14.071613529744912,34079232,2097152,16.250244140625,709.0917845751517,543.7245398347442,665.017273033601,575.8600286711614
prefill,steady,1,32768,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.204928398132324,1.006111979484558,14.118635587074175,69207040,4194304,16.500244140625,676.9919735906462,540.2929827476214,678.5003731400167,580.567137820234
prefill,steady,1,32768,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,30.384319305419922,2.2534079551696777,13.483718842703755,142608384,8388608,17.000244140625,705.7812892719721,553.6010617332627,653.6336651067696,518.4285880556565
prefill,steady,1,32768,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,64.47376251220703,4.52345609664917,14.253208417335388,301993984,16777216,18.000244140625,708.5328853865338,590.245487744421,652.3101576368098,516.5214736481638
prefill,steady,1,32768,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,149.7744903564453,9.118559837341309,16.425235237598105,671096832,33554432,20.000244140625,740.9352427143978,552.7984817667597,624.0023183469048,512.4629877310188
prefill,steady,1,32768,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,364.56304931640625,18.29596710205078,19.92586930676885,1610629120,67108864,24.000244140625,824.1905361575626,496.0798645710851,615.2643669956976,510.8146939687288
prefill,steady,1,65536,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.07289600372314453,0.06790400296449661,1.0735155593295136,131075,4096,32.000732421875,463.434319414862,10.356513002256767,250.4119275087824,8.400467116765487
prefill,steady,1,65536,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.08854400366544724,0.0679360032081604,1.3033443164759422,262154,8192,32.001220703125,588.4094050222653,20.667697251977817,412.32170609704264,16.793020403398742
prefill,steady,1,65536,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.1377280056476593,0.06809599697589874,2.022556563734656,524324,16384,32.002197265625,664.2079754776446,41.2865534425043,530.1714578137505,33.50712930757977
prefill,steady,1,65536,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.2253119945526123,0.06806399673223495,3.3102962707140744,1048712,32768,32.004150390625,725.174323132918,81.52660416190257,648.202632345419,67.04576532513235
prefill,steady,1,65536,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.41280001401901245,0.07145600020885468,5.77698181835623,2097680,65536,32.008056640625,735.4151842751223,149.8900559040893,707.6824069743011,127.72622981028577
prefill,steady,1,65536,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8057600259780884,0.07631999999284744,10.557652332987455,4196384,131072,32.015869140625,750.3053876478317,271.88884415733366,725.2844550914618,239.172052014029
prefill,steady,1,65536,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6716480255126953,0.0912960022687912,18.31019961411974,8396864,262144,32.031494140625,739.5999240302391,464.7552499443042,699.5377317766103,399.8775533294047
prefill,steady,1,65536,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.422175884246826,0.16595199704170227,20.621480580235882,16810112,524288,32.062744140625,747.0394377355351,462.57872756461836,684.0803970200473,439.97327741498714
prefill,steady,1,65536,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,6.75929594039917,0.3078719973564148,21.95489033896812,33685760,1048576,32.125244140625,711.0048403931373,479.1681451132878,694.0388055213574,474.31688921986125
prefill,steady,1,65536,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.80624008178711,0.5932160019874573,23.273546289263827,67633664,2097152,32.250244140625,673.7482928249731,490.33900255899596,682.2230040546125,492.3295648625728
prefill,steady,1,65536,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.242528915405273,1.1707520484924316,24.12340764363638,136315904,4194304,32.500244140625,676.5471596248467,487.8380332791723,672.1741566245144,498.9233655479494
prefill,steady,1,65536,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,58.77094268798828,2.3348801136016846,25.170860955824743,276826112,8388608,33.000244140625,652.7228626334585,504.14066803462583,655.9689176033468,500.33879585788986
prefill,steady,1,65536,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,126.35568237304688,5.070112228393555,24.921673659496523,570429440,16777216,34.000244140625,667.2997323128659,502.0231568289629,628.703704021985,460.83047155038986
prefill,steady,1,65536,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,270.7236022949219,9.957375526428223,27.188248708345366,1207967744,33554432,36.000244140625,692.9410084410896,478.6706293458974,621.3954693065618,469.2927775642714
prefill,steady,1,65536,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,608.5300903320312,20.360095977783203,29.888370418098965,2684370944,67108864,40.000244140625,739.4463599638339,452.7797000924986,614.3266226017523,459.0277396675402
prefill,steady,1,131072,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.10054399818181992,0.06790400296449661,1.4806785136715581,262147,4096,64.000732421875,542.7495792282701,10.361385283272492,363.10113451009755,8.400467116765487
prefill,steady,1,131072,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.1369599997997284,0.0682239979505539,2.0075047478013777,524298,8192,64.001220703125,646.9771115966762,20.722808208105295,533.1179671346991,16.722131834414693
prefill,steady,1,131072,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.2269439995288849,0.06809599697589874,3.33270690800235,1048612,16384,64.002197265625,709.6003067012176,41.31047337642352,643.4798975569,33.50712930757977
prefill,steady,1,131072,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4097279906272888,0.06880000233650208,5.95534849872972,2097288,32768,64.004150390625,742.0083137081562,79.70104271130786,712.8551690716416,66.32852611952414
prefill,steady,1,131072,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.7861440181732178,0.07337599992752075,10.713912164055742,4194832,65536,64.008056640625,758.1237598728266,145.88930118063047,743.106950054132,124.38406990044787
prefill,steady,1,131072,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.5799360275268555,0.07958400249481201,19.852432373325904,8390688,131072,64.015869140625,755.8916398002556,273.48241306103364,739.6000554915745,229.36281709618626
prefill,steady,1,131072,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.4612479209899902,0.1034879982471466,33.44588724891511,16785472,262144,64.031494140625,742.9204335941126,405.5844261504654,675.3668116149835,352.7676893393441
prefill,steady,1,131072,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,6.7292160987854,0.1876479983329773,35.86084668403738,33587328,524288,64.062744140625,703.1799114108134,400.6310283426046,695.1040920555773,389.10323947307694
prefill,steady,1,131072,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.45747184753418,0.3608959913253784,37.289058817506024,67240192,1048576,64.125244140625,670.028785086168,414.69669252233956,695.8318921100916,404.6287339676836
prefill,steady,1,131072,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,27.972864151000977,0.7002559900283813,39.94662601867531,134742528,2097152,64.250244140625,681.7000079101945,414.21117971379414,670.8209541253045,417.0728709027722
prefill,steady,1,131072,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,56.674560546875,1.3979519605636597,40.54113599441829,270533632,4194304,64.500244140625,647.97832291803,415.7211076405741,664.7708489188349,417.8366415541793
prefill,steady,1,131072,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,118.71366119384766,2.8701438903808594,41.36157131066161,545261568,8388608,65.000244140625,639.5971231872337,412.83196299834964,639.6509571207407,407.0287585327227
prefill,steady,1,131072,8192,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,248.0303955078125,5.780064105987549,42.911357202920755,1107300352,16777216,66.000244140625,643.1631848051821,408.198664151803,621.7265263203225,404.22773280380517
prefill,steady,1,131072,16384,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,511.6988220214844,11.609600067138672,44.075490892219754,2281709568,33554432,68.000244140625,655.9961501203885,406.1462046772878,620.990292732412,402.5052018178348
prefill,steady,1,131072,32768,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1093.1571044921875,23.500703811645508,46.515930469728566,4831854592,67108864,72.000244140625,685.9211711839572,398.1727213223335,615.5596438380894,397.68378474966227
prefill,steady,1,262144,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.15532800555229187,0.0679360032081604,2.2863871616991744,524291,4096,128.000732421875,597.370156675181,10.356625821784629,470.0688814253732,8.396510201699371
prefill,steady,1,262144,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.2301120012998581,0.06806399673223495,3.380818235007901,1048586,8192,128.001220703125,689.6597928911226,20.728945610739043,634.6052351859237,16.761441331283088
prefill,steady,1,262144,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.4123519957065582,0.0679360032081604,6.069712320918916,2097188,16384,128.002197265625,728.4508565673555,41.46203466766973,708.2851366623202,33.586040806797484
prefill,steady,1,262144,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.7868160009384155,0.0700799971818924,11.227397725148837,4194440,32768,128.004150390625,751.5567012627773,77.9638379493032,742.4029143577628,65.1170510203604
prefill,steady,1,262144,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.563904047012329,0.07513599842786789,20.814311112318673,8389136,65536,128.008056640625,756.4850178073224,146.80306872723997,747.0436809316535,121.47047613617488
