case_id,status,skip_reason,stage,pattern,pass_order,cache_state,row_layout,B,H,Q,topk,warmup,repeat,seed,timestamp,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,target_adjacent_overlap,achieved_adjacent_overlap,target_c4_consecutive_fraction,achieved_c4_consecutive_fraction,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,profile_bins,extrapolated_64k_plus,setup_alloc_ms,setup_quant_ms,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b64_h4096_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,4096,128,2048,10,30,20260803,2026-08-13T08:03:02.419647+00:00,6.041664123535156,6.024799823760986,6.060800075531006,6.041687472661336,0.012621397218591283,386.72494220960874,16777216,2336462209024,0.8125,0.8125,0.7225277525393718,0.8766657461625489,270112,62.11207202938041,155584512,2.9675390625,"[""2K-8K""]",False,0.8228644728660583,4.139721393585205,332.726676017046,1376257024,59.0,168.61,1755.0,1593.0,64.0,237.24,1665.0,1593.0
b64_h4096_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,4096,128,2048,10,30,20260803,2026-08-13T08:34:15.101501+00:00,5.942336082458496,5.914015769958496,6.043647766113281,5.973106098175049,0.050608009842628254,393.1891728441832,16777216,2336462209024,0.8125,0.8125,0.7225277525393718,0.8766657461625489,270112,62.11207202938041,155584512,2.9675390625,"[""2K-8K""]",False,0.900808721780777,4.180554300546646,358.3180345594883,1376257024,55.0,173.75,1755.0,1593.0,60.0,239.26,1440.0,1593.0
b64_h4096_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,4096,2,2048,10,30,20260803,2026-08-13T08:02:54.535583+00:00,0.16624000668525696,0.16393600404262543,0.16896000504493713,0.16615999986728033,0.001440585636335535,219.60551340159236,262144,36507222016,0.8125,0.8125,0.7225277525393718,0.8553235078277887,155648,1.6842105263157894,89653248,1.71,"[""2K-8K""]",False,0.48065558075904846,1.6088224947452545,16.535814851522446,541729792,69.0,294.38,1740.0,1593.0,69.0,289.95,1740.0,1593.0
b64_h4096_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,4096,2,2048,10,30,20260803,2026-08-13T08:34:23.285245+00:00,0.1650879979133606,0.16313600540161133,0.16681599617004395,0.16513066589832306,0.0011765776243887276,221.1379535607383,262144,36507222016,0.8125,0.8125,0.7225277525393718,0.8553235078277887,155648,1.6842105263157894,89653248,1.71,"[""2K-8K""]",False,0.45962631702423096,1.5730559825897217,16.455240547657013,541729792,55.0,178.28,1755.0,1593.0,55.0,170.0,1755.0,1593.0
b64_h4096_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,4096,32,2048,10,30,20260803,2026-08-13T08:02:57.833511+00:00,1.3945280313491821,1.3853759765625,1.4765119552612305,1.4280917247136433,0.04140406863060223,418.8625392426699,4194304,584115552256,0.8125,0.8125,0.7225277525393718,0.8760960050758317,261520,16.03817681248088,150635520,2.87314453125,"[""2K-8K""]",False,0.6177015602588654,2.0527392625808716,94.96304020285606,741344256,62.0,176.57,1740.0,1593.0,65.0,190.62,1605.0,1593.0
b64_h4096_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,4096,32,2048,10,30,20260803,2026-08-13T08:34:20.169297+00:00,1.3980799913406372,1.3854399919509888,1.4676799774169922,1.4255125284194947,0.03633625667323499,417.7983776850164,4194304,584115552256,0.8125,0.8125,0.7225277525393718,0.8760960050758317,261520,16.03817681248088,150635520,2.87314453125,"[""2K-8K""]",False,0.6476566195487976,2.1106041967868805,100.32438486814499,741344256,54.0,160.37,1740.0,1593.0,56.0,178.09,1620.0,1593.0
b64_h4096_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,4096,4096,2048,10,30,20260803,2026-08-13T08:05:29.282223+00:00,201.88986206054688,198.36309814453125,203.38278198242188,201.62115783691405,1.7827811080964064,370.33454738973177,536870912,74766790688768,0.8124670902014655,0.8124670902014655,0.722487686550595,0.8333072401072881,523948,1024.6644934230114,301794048,5.7562646484375,"[""2K-8K"", ""8K-16K""]",False,46.02424427866936,85.41826903820038,10847.25258499384,39090914304,57.0,158.58,1710.0,1593.0,79.0,343.04,1485.0,1593.0
b64_h4096_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,4096,4096,2048,10,30,20260803,2026-08-13T08:31:30.481501+00:00,200.9916229248047,196.2460479736328,202.13357543945312,200.4759089152018,1.8307219600287647,371.9895864353504,536870912,74766790688768,0.8124670902014655,0.8124670902014655,0.722487686550595,0.8333072401072881,523948,1024.6644934230114,301794048,5.7562646484375,"[""2K-8K"", ""8K-16K""]",False,1.886572688817978,91.93459153175354,10979.399662464857,39090914304,55.0,157.81,1590.0,1593.0,77.0,341.05,1485.0,1593.0
b64_h4096_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,4096,512,2048,10,30,20260803,2026-08-13T08:03:23.157691+00:00,23.695968627929688,23.565536499023438,25.297632217407227,24.162440808614097,0.6572009308253203,394.4067019518393,67108864,9345848836096,0.8125,0.8125,0.7225277525393718,0.8707297487501529,294664,227.7470746341596,169726464,3.237275390625,"[""2K-8K""]",False,0.9833276271820068,12.648925185203552,1335.5694971978664,5018485760,54.0,104.13,1740.0,1593.0,63.0,359.34,1530.0,1593.0
b64_h4096_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,4096,512,2048,10,30,20260803,2026-08-13T08:33:52.417090+00:00,23.617504119873047,23.584287643432617,26.071264266967773,24.070714632670086,0.8103647310744796,395.71704057550676,67108864,9345848836096,0.8125,0.8125,0.7225277525393718,0.8707297487501529,294664,227.7470746341596,169726464,3.237275390625,"[""2K-8K""]",False,0.9178668260574341,12.700490653514862,1282.7029637992382,5018485760,56.0,106.79,1755.0,1593.0,65.0,366.26,1500.0,1593.0
b64_h4096_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,4096,8,2048,10,30,20260803,2026-08-13T08:02:55.924447+00:00,0.39481601119041443,0.39241600036621094,0.3978559970855713,0.395072000225385,0.001832194706700768,369.86566888132677,1048576,146028888064,0.8125,0.8125,0.7225277525393718,0.8703254953522506,219916,4.76807508321359,126671616,2.4160693359375,"[""2K-8K""]",False,0.5886964499950409,1.8477775156497955,32.7039510011673,581469184,65.0,189.23,1755.0,1593.0,65.0,190.26,1755.0,1593.0
b64_h4096_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,4096,8,2048,10,30,20260803,2026-08-13T08:34:22.031169+00:00,0.3929600119590759,0.39078399538993835,0.39792001247406006,0.3934133340915044,0.0019959898256083097,371.61259064499393,1048576,146028888064,0.8125,0.8125,0.7225277525393718,0.8703254953522506,219916,4.76807508321359,126671616,2.4160693359375,"[""2K-8K""]",False,0.5691647529602051,1.8373988568782806,31.449854373931885,581469184,55.0,160.53,1755.0,1593.0,55.0,156.11,1755.0,1593.0
b64_h524288_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,1024,2048,10,30,20260803,2026-08-13T08:04:51.550864+00:00,50.82275390625,48.22092819213867,51.833984375,50.372514216105145,1.285066578865585,367.7820707368902,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.40687304233618216,18512136,7.250256156285801,10662990336,203.380400390625,"[""64K+""]",True,2.468705177307129,180.28540536761284,4634.537640959024,29062333440,59.0,114.89,1635.0,1593.0,68.0,340.11,1620.0,1593.0
b64_h524288_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,1024,2048,10,30,20260803,2026-08-13T08:32:20.633002+00:00,50.90425491333008,48.185184478759766,51.839134216308594,50.31027374267578,1.2771855128583842,367.1932278356025,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.40687304233618216,18512136,7.250256156285801,10662990336,203.380400390625,"[""64K+""]",True,1.9514374434947968,186.40316277742386,4615.676861256361,29062333440,59.0,114.68,1485.0,1593.0,70.0,344.22,1560.0,1593.0
b64_h524288_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,128,2048,10,30,20260803,2026-08-13T08:03:08.944146+00:00,6.24508810043335,6.194143772125244,6.256896018981934,6.242776521046957,0.014993934690503554,374.1279820955403,16777216,2336462209024,0.50390625,0.50390625,0.3817648634796384,0.40687277359038654,4676548,3.587521393985478,2693691648,51.3780908203125,"[""64K+""]",True,1.5260539948940277,161.1613631248474,601.1165268719196,20552614912,60.0,173.96,1755.0,1593.0,66.0,187.16,1665.0,1593.0
b64_h524288_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,128,2048,10,30,20260803,2026-08-13T08:34:07.794141+00:00,6.0490241050720215,5.965216159820557,6.260479927062988,6.116774415969848,0.10016363752020549,386.2544054114298,16777216,2336462209024,0.50390625,0.50390625,0.3817648634796384,0.40687277359038654,4676548,3.587521393985478,2693691648,51.3780908203125,"[""64K+""]",True,1.4468580484390259,158.44964608550072,587.1692076325417,20552614912,53.0,167.03,1755.0,1593.0,59.0,171.99,1725.0,1593.0
b64_h524288_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,2,2048,10,30,20260803,2026-08-13T08:02:55.475899+00:00,0.1701119989156723,0.1664000004529953,0.17187200486660004,0.16971839865048727,0.0017040536741356933,214.60697804213865,262144,36507222016,0.50390625,0.50390625,0.3817648634796384,0.407320205479452,196096,1.3368146214099217,112951296,2.154375,"[""64K+""]",True,1.1341571807861328,157.3597826063633,18.922340124845505,19718087680,68.0,190.51,1755.0,1593.0,66.0,189.49,1755.0,1593.0
b64_h524288_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,2,2048,10,30,20260803,2026-08-13T08:34:22.298656+00:00,0.17059199512004852,0.16729600727558136,0.17670400440692902,0.17067519972721737,0.0025558989532729823,214.0031364913063,262144,36507222016,0.50390625,0.50390625,0.3817648634796384,0.407320205479452,196096,1.3368146214099217,112951296,2.154375,"[""64K+""]",True,1.149829477071762,155.2632413804531,17.22368597984314,19718087680,57.0,170.12,1755.0,1593.0,57.0,167.23,1755.0,1593.0
b64_h524288_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,32,2048,10,30,20260803,2026-08-13T08:03:00.139060+00:00,1.532863974571228,1.4677120447158813,1.576032042503357,1.5120426654815673,0.0393340735367252,381.0615696799767,4194304,584115552256,0.50390625,0.50390625,0.3817648634796384,0.4065939946183953,1725088,2.4313565452892836,993650688,18.9523828125,"[""64K+""]",True,1.3281293213367462,159.39002484083176,148.9899680018425,19917702144,62.0,197.06,1755.0,1593.0,63.0,215.88,1680.0,1593.0
b64_h524288_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,32,2048,10,30,20260803,2026-08-13T08:34:17.530709+00:00,1.4967360496520996,1.463263988494873,1.5539519786834717,1.5040575981140136,0.03128837450297387,390.25956005520914,4194304,584115552256,0.50390625,0.50390625,0.3817648634796384,0.4065939946183953,1725088,2.4313565452892836,993650688,18.9523828125,"[""64K+""]",True,1.3271607458591461,156.07114508748055,173.03279787302017,19917702144,55.0,197.98,1755.0,1593.0,55.0,216.76,1545.0,1593.0
b64_h524288_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,4096,2048,10,30,20260803,2026-08-13T08:08:27.120725+00:00,204.7459259033203,201.05177307128906,206.59298706054688,204.39344482421876,1.754678470540076,365.1686369772866,536870912,74766790688768,0.50390625,0.50390625,0.3817648634796384,0.4066762830879823,32129788,16.70944458145818,18506757888,352.9883935546875,"[""64K+""]",True,47.23881185054779,241.5919564664364,18884.953871369362,58267272192,56.0,159.34,1725.0,1593.0,77.0,332.73,1680.0,1593.0
b64_h524288_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,4096,2048,10,30,20260803,2026-08-13T08:28:24.286363+00:00,203.31301879882812,199.28118896484375,204.86178588867188,202.7826670328776,2.0137743775405963,367.74226820539906,536870912,74766790688768,0.50390625,0.50390625,0.3817648634796384,0.4066762830879823,32129788,16.70944458145818,18506757888,352.9883935546875,"[""64K+""]",True,2.3259595036506653,231.95450380444527,19305.513959378004,58267272192,50.0,156.52,1665.0,1593.0,75.0,337.89,1620.0,1593.0
b64_h524288_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,512,2048,10,30,20260803,2026-08-13T08:03:46.156752+00:00,24.135936737060547,23.928991317749023,25.855968475341797,24.57878195444743,0.7623870657699691,387.2171582943172,67108864,9345848836096,0.50390625,0.50390625,0.3817648634796384,0.40675470460417684,11782796,5.695495704075671,6786890496,129.4496630859375,"[""64K+""]",True,1.597341150045395,168.7101423740387,2330.8844976127148,24194843648,58.0,110.42,1755.0,1593.0,68.0,351.77,1680.0,1593.0
b64_h524288_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,512,2048,10,30,20260803,2026-08-13T08:33:28.451471+00:00,24.038463592529297,23.77836799621582,25.94918441772461,24.61724796295166,0.7747211304687095,388.78727836002446,67108864,9345848836096,0.50390625,0.50390625,0.3817648634796384,0.40675470460417684,11782796,5.695495704075671,6786890496,129.4496630859375,"[""64K+""]",True,1.574493944644928,167.38885641098022,2319.7331205010414,24194843648,55.0,104.92,1755.0,1593.0,61.0,352.58,1680.0,1593.0
b64_h524288_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,524288,8,2048,10,30,20260803,2026-08-13T08:02:57.147492+00:00,0.4164479970932007,0.41280001401901245,0.42396798729896545,0.4171466668446859,0.0028582640171718114,350.6533566814559,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.4071061643835616,557400,1.8811912450663797,321062400,6.123779296875,"[""64K+""]",True,1.2931600213050842,158.25633704662323,49.461480230093,19757827072,66.0,197.39,1755.0,1593.0,65.0,199.31,1755.0,1593.0
b64_h524288_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,524288,8,2048,10,30,20260803,2026-08-13T08:34:20.751356+00:00,0.4191040098667145,0.4158720076084137,0.4241600036621094,0.41938879986604055,0.0023402102140755764,348.4311403043861,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.4071061643835616,557400,1.8811912450663797,321062400,6.123779296875,"[""64K+""]",True,1.2977272272109985,154.70527485013008,47.63446748256683,19757827072,56.0,190.26,1740.0,1593.0,56.0,194.91,1740.0,1593.0
b64_h65536_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,1024,2048,10,30,20260803,2026-08-13T08:04:31.042787+00:00,50.648990631103516,48.07347106933594,51.7573127746582,50.42470703125,1.1119297996944741,369.04383363394095,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.4113692192182149,4259448,31.51059198281092,2453442048,46.795693359375,"[""64K+""]",False,1.437801867723465,42.35898330807686,4523.763295263052,12150899712,58.0,158.8,1635.0,1593.0,70.0,335.26,1665.0,1593.0
b64_h65536_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,1024,2048,10,30,20260803,2026-08-13T08:32:41.209901+00:00,50.5714225769043,47.98262405395508,51.36991882324219,50.19964917500814,1.224477551823886,369.6098847875479,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.4113692192182149,4259448,31.51059198281092,2453442048,46.795693359375,"[""64K+""]",False,1.2744590640068054,43.723270297050476,4504.497807472944,12150899712,55.0,112.89,1620.0,1593.0,66.0,333.84,1680.0,1593.0
b64_h65536_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,128,2048,10,30,20260803,2026-08-13T08:03:05.935692+00:00,6.216256141662598,6.151968002319336,6.2579522132873535,6.216682704289754,0.031170517818892865,375.8632456221617,16777216,2336462209024,0.50390625,0.50390625,0.3817648634796384,0.4119450220156555,3483336,4.816421958720031,2006401536,38.269072265625,"[""64K+""]",False,0.9247921407222748,22.6287879049778,578.6851942539215,3641181184,59.0,181.19,1755.0,1593.0,65.0,191.42,1710.0,1593.0
b64_h65536_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,128,2048,10,30,20260803,2026-08-13T08:34:11.192938+00:00,6.159008026123047,6.071008205413818,6.253087997436523,6.17447681427002,0.048128197672364016,379.3569027859749,16777216,2336462209024,0.50390625,0.50390625,0.3817648634796384,0.4119450220156555,3483336,4.816421958720031,2006401536,38.269072265625,"[""64K+""]",False,0.8923150599002838,23.765116930007935,654.9028567969799,3641181184,52.0,159.99,1755.0,1593.0,58.0,170.22,1710.0,1593.0
b64_h65536_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,2,2048,10,30,20260803,2026-08-13T08:02:54.954343+00:00,0.16991999745368958,0.16684800386428833,0.17161600291728973,0.16972053448359173,0.001592358995817211,214.84947365273925,262144,36507222016,0.50390625,0.50390625,0.3817648634796384,0.40751895792563597,196096,1.3368146214099217,112951296,2.154375,"[""64K+""]",False,0.601012259721756,19.866719841957092,18.19106563925743,2806653952,66.0,183.7,1755.0,1593.0,65.0,179.79,1755.0,1593.0
b64_h65536_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,2,2048,10,30,20260803,2026-08-13T08:34:22.887407+00:00,0.17046399414539337,0.16767999529838562,0.1724800020456314,0.17030506680409113,0.0014891623054876784,214.16383089593688,262144,36507222016,0.50390625,0.50390625,0.3817648634796384,0.40751895792563597,196096,1.3368146214099217,112951296,2.154375,"[""64K+""]",False,0.5585737526416779,21.228093653917313,18.318023532629013,2806653952,56.0,186.81,1755.0,1593.0,56.0,187.8,1755.0,1593.0
b64_h65536_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,32,2048,10,30,20260803,2026-08-13T08:02:59.055400+00:00,1.5243200063705444,1.4679679870605469,1.5743999481201172,1.5113951961199443,0.035958820963000446,383.19745841740814,4194304,584115552256,0.50390625,0.50390625,0.3817648634796384,0.410230782167319,1626508,2.5787171043732955,936868608,17.8693505859375,"[""64K+""]",False,0.7792413234710693,20.649127662181854,148.64084124565125,3006268416,61.0,168.79,1740.0,1593.0,64.0,169.62,1710.0,1593.0
b64_h65536_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,32,2048,10,30,20260803,2026-08-13T08:34:18.784684+00:00,1.4739840030670166,1.4654719829559326,1.5252480506896973,1.4868426680564881,0.021655790197914294,396.2835085323802,4194304,584115552256,0.50390625,0.50390625,0.3817648634796384,0.410230782167319,1626508,2.5787171043732955,936868608,17.8693505859375,"[""64K+""]",False,0.702153891324997,22.063490003347397,194.42640990018845,3006268416,55.0,165.71,1740.0,1593.0,57.0,172.63,1470.0,1593.0
b64_h65536_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,4096,2048,10,30,20260803,2026-08-13T08:07:05.278956+00:00,203.92405700683594,199.90988159179688,207.36029052734375,204.17024943033854,2.0855739307944408,366.64036497793717,536870912,74766790688768,0.50390625,0.50390625,0.3817648634796384,0.41117500558991255,4456080,120.48053715373153,2566702080,48.95595703125,"[""64K+""]",False,49.00907352566719,103.2068245112896,18319.028042256832,41355838464,55.0,158.63,1725.0,1593.0,78.0,344.68,1530.0,1593.0
b64_h65536_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,4096,2048,10,30,20260803,2026-08-13T08:29:47.344308+00:00,203.1634521484375,199.15481567382812,205.57443237304688,202.72781931559246,2.209431539425113,368.0129959306907,536870912,74766790688768,0.50390625,0.50390625,0.3817648634796384,0.41117500558991255,4456080,120.48053715373153,2566702080,48.95595703125,"[""64K+""]",False,2.0484402775764465,110.78013852238655,18546.711023896933,41355838464,53.0,154.4,1605.0,1593.0,75.0,340.23,1515.0,1593.0
b64_h65536_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,512,2048,10,30,20260803,2026-08-13T08:03:35.617905+00:00,24.13747215270996,24.004640579223633,25.765727996826172,24.6075990041097,0.7231934070072584,387.1925269128368,67108864,9345848836096,0.50390625,0.50390625,0.3817648634796384,0.4114224607463919,4217800,15.910869173502775,2429452800,46.338134765625,"[""64K+""]",False,1.0953135788440704,31.337134540081024,2266.5499709546566,7283409920,57.0,109.12,1755.0,1593.0,65.0,358.37,1620.0,1593.0
b64_h65536_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,512,2048,10,30,20260803,2026-08-13T08:33:39.114443+00:00,24.112224578857422,23.903520584106445,26.286304473876953,24.54139938354492,0.823088427566019,387.59795080420827,67108864,9345848836096,0.50390625,0.50390625,0.3817648634796384,0.4114224607463919,4217800,15.910869173502775,2429452800,46.338134765625,"[""64K+""]",False,1.2084096670150757,32.312292605638504,2254.291642457247,7283409920,54.0,105.12,1740.0,1593.0,64.0,364.58,1500.0,1593.0
b64_h65536_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,65536,8,2048,10,30,20260803,2026-08-13T08:02:56.556065+00:00,0.4164479970932007,0.41391998529434204,0.42208001017570496,0.41712960104147595,0.002738801062338334,350.6533566814559,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.41272856531311153,553816,1.8933653054444075,318998016,6.084404296875,"[""64K+""]",False,0.72508305311203,20.164359360933304,47.353167086839676,2846393344,63.0,146.05,1755.0,1593.0,63.0,147.24,1755.0,1593.0
b64_h65536_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,65536,8,2048,10,30,20260803,2026-08-13T08:34:21.420463+00:00,0.41606399416923523,0.41334399580955505,0.41974401473999023,0.4159829348325729,0.0019178077344176082,350.9769893825572,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.41272856531311153,553816,1.8933653054444075,318998016,6.084404296875,"[""64K+""]",False,0.6764568388462067,21.405361592769623,47.38501086831093,2846393344,56.0,200.75,1755.0,1593.0,56.0,206.52,1755.0,1593.0
b64_h8192_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,8192,1024,2048,10,30,20260803,2026-08-13T08:04:11.407519+00:00,50.227840423583984,47.59836959838867,51.222049713134766,49.78796157836914,1.2715019046061824,372.13819098253526,134217728,18691697672192,0.677734375,0.677734375,0.5584174625084869,0.6831094402156465,589580,227.6497303164965,339598080,6.4773193359375,"[""8K-16K""]",False,1.163627952337265,25.105103850364685,3802.702371031046,10036970496,57.0,115.12,1725.0,1593.0,67.0,335.14,1710.0,1593.0
b64_h8192_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,8192,1024,2048,10,30,20260803,2026-08-13T08:33:01.192413+00:00,50.03148651123047,47.13411331176758,50.845985412597656,49.5842529296875,1.345940916016699,373.59868705872475,134217728,18691697672192,0.677734375,0.677734375,0.5584174625084869,0.6831094402156465,589580,227.6497303164965,339598080,6.4773193359375,"[""8K-16K""]",False,1.1552460491657257,25.23384988307953,3688.9214627444744,10036970496,56.0,111.89,1695.0,1593.0,68.0,344.13,1545.0,1593.0
b64_h8192_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,8192,128,2048,10,30,20260803,2026-08-13T08:03:03.166499+00:00,6.130239963531494,6.037024021148682,6.14358377456665,6.121270418167114,0.028259201574019614,381.1371533453017,16777216,2336462209024,0.677734375,0.677734375,0.5584174625084869,0.684937240092955,532220,31.523084438765924,306558720,5.8471435546875,"[""8K-16K""]",False,0.801529735326767,5.297672003507614,473.25532138347626,1527251968,59.0,174.24,1755.0,1593.0,65.0,202.43,1650.0,1593.0
b64_h8192_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,8192,128,2048,10,30,20260803,2026-08-13T08:34:14.161444+00:00,6.040224075317383,5.971007823944092,6.138432025909424,6.038388236363729,0.042005950995692494,386.8171412003835,16777216,2336462209024,0.677734375,0.677734375,0.5584174625084869,0.684937240092955,532220,31.523084438765924,306558720,5.8471435546875,"[""8K-16K""]",False,0.8520632982254028,5.510274320840836,515.4755413532257,1527251968,53.0,173.03,1755.0,1593.0,57.0,176.14,1710.0,1593.0
b64_h8192_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,8192,2,2048,10,30,20260803,2026-08-13T08:02:54.616448+00:00,0.16742399334907532,0.16380800306797028,0.17136000096797943,0.16749119957288106,0.0020270820520264807,218.05251019119612,262144,36507222016,0.677734375,0.677734375,0.5584174625084867,0.6659735812133072,173312,1.5125553914327918,99827712,1.9040625,"[""8K-16K""]",False,0.4686787724494934,2.82326340675354,17.636079341173172,692724736,68.0,276.93,1740.0,1593.0,68.0,268.39,1740.0,1593.0
b64_h8192_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,64,8192,2,2048,10,30,20260803,2026-08-13T08:34:23.182382+00:00,0.1677439957857132,0.16412800550460815,0.16924799978733063,0.16747413327296576,0.001827508348404304,217.63653503661993,262144,36507222016,0.677734375,0.677734375,0.5584174625084867,0.6659735812133072,173312,1.5125553914327918,99827712,1.9040625,"[""8K-16K""]",False,0.46624988317489624,2.9133446514606476,17.428413033485413,692724736,55.0,184.1,1755.0,1593.0,55.0,180.78,1755.0,1593.0
b64_h8192_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,64,8192,32,2048,10,30,20260803,2026-08-13T08:02:58.084412+00:00,1.4303359985351562,1.4222400188446045,1.5361599922180176,1.4584010720252991,0.041169725047064454,408.3764603940666,4194304,584115552256,0.677734375,0.677734375,0.5584174625084867,0.6861498211227985,505616,8.295433688807316,291234816,5.55486328125,"[""8K-16K""]",False,0.6665512919425964,3.2750405371189117,121.00322917103767,892339200,62.0,168.09,1740.0,1593.0,65.0,168.03,1515.0,1593.0
