B,H,Q,random_tflops,random_latency_ms,outer_latency_ms,outer_tflops,outer_pass_spread,outer_pass_count,inner_latency_ms,inner_tflops,inner_pass_spread,inner_pass_count,inner_vs_outer_tflops,inner_vs_outer_latency
1,4096,128,262.0235792400149,0.1393280029296875,0.13619199395179749,268.05703446063814,0.0,2,0.13571200519800186,269.00523819362513,0.0014157728856363239,2,1.0035373208350786,0.9964756463293613
1,4096,512,453.5284089099583,0.3219839930534363,0.3197600096464157,456.68280210204375,0.0005005276096119449,2,0.31936000287532806,457.2568052313741,0.004217276178426044,2,1.0012568967490965,0.9987490406585553
1,4096,1024,518.9222832397209,0.5628160238265991,0.5569440126419067,524.395727441133,0.004203177607418951,2,0.5506080090999603,530.5079207090066,0.024889740063727794,2,1.0116556885344947,0.9886236257179764
1,4096,4096,520.7283599220106,2.2434558868408203,2.261952042579651,516.4975281503492,0.014620966206686958,2,2.291264057159424,509.86316456124547,0.000363219574142315,2,0.9871550913072858,1.0129587250427927
1,8192,2,7.832069950802604,0.07283200323581696,0.06806400045752525,8.381083302252277,0.013251292028244599,2,0.06841599941253662,8.337783975468081,0.009398568222773518,2,0.9948336837586903,1.0051715878091978
1,8192,8,31.57801998891257,0.07225599884986877,0.07118399813771248,32.05358610336031,0.0013495379835504195,2,0.07099200040102005,32.141633399673864,0.013157889176840243,2,1.002746878181731,0.9973027963908266
1,8192,32,128.938816345129,0.07078400254249573,0.06950400024652481,131.31382979932278,0.0036900650368592025,2,0.06960000097751617,131.13403526877158,0.007383535789626805,2,0.9986308027812001,1.00138122598197
1,8192,128,261.18375371908553,0.13977600634098053,0.13603200018405914,268.37232405539976,0.00047048222565493347,2,0.13571199774742126,269.0069280280208,0.005200875046896369,2,1.0023646401500403,0.997647594417454
1,8192,512,450.30615777334515,0.324288010597229,0.32020799815654755,456.04456094037926,0.0025014500079023616,2,0.31937600672245026,457.23228199905213,0.001905517135737167,2,1.002604396939246,0.9974017156383129
1,8192,1024,519.48349679628,0.5622079968452454,0.5569759905338287,524.3637296812549,0.001782633913102627,2,0.557776004076004,523.6193105874485,0.007890762011952823,2,0.9985803383192446,1.0014363519357603
1,8192,4096,511.9509566206209,2.2819199562072754,2.287519931793213,510.8676665369859,0.03716107399792823,2,2.2573599815368652,517.6517978063456,0.03231006847416307,2,1.0132796254563285,0.9868154371740469
1,16384,2,8.169473563244347,0.06982400268316269,0.06791999936103821,8.398735207774001,0.01089528290191466,2,0.06825600191950798,8.357367833751587,0.01036754652580374,2,0.9950745709920555,1.0049470341818425
1,16384,8,31.634059494449016,0.07212799787521362,0.07102400064468384,32.12585927221865,0.0031587635936944913,2,0.07097600027918816,32.14815921050689,0.009057934336698326,2,1.000694142936358,0.9993241669708833
1,16384,32,129.642124338843,0.07039999961853027,0.07051200047135353,129.47172666598274,0.03368716715263487,2,0.06945599988102913,131.40614913888595,0.007863149854093088,2,1.0149408872710388,0.9850238174599313
1,16384,128,263.41506550110677,0.13859200477600098,0.13628800213336945,267.8691466243482,0.003763848932073488,2,0.13569600135087967,269.03701306521066,0.0016521799147324323,2,1.0043598393304334,0.9956562516639546
1,16384,512,450.7064433153482,0.3240000009536743,0.3205439895391464,455.56866582311136,0.005003994844544168,2,0.3202719986438751,455.9544481513999,0.0039043011738171263,2,1.0008468148870413,0.9991514709239678
1,16384,1024,518.8928284376653,0.5628479719161987,0.5558080077171326,525.4660613380634,0.0025364271832151175,2,0.559552013874054,521.9540846923124,0.006080388098602896,2,0.9933164538984537,1.0067361500822902
1,16384,4096,494.47010464266907,2.3625919818878174,2.2996959686279297,508.03873588870454,0.019005683619984337,2,2.2604799270629883,517.0637123876859,0.045609227522606544,2,1.0177643472070965,0.9829472929900647
1,32768,2,8.245047439546516,0.06918399780988693,0.06801600009202957,8.386690817017778,0.005188608739210121,2,0.06851200014352798,8.326007715435082,0.006560499963995214,2,0.9927643568951462,1.007292402535099
1,32768,8,31.564041121787508,0.07228799909353256,0.07123199850320816,32.0319783865384,0.0008988832709555528,2,0.07115200161933899,32.06997233584346,0.01586583551264642,2,1.0011861255913257,0.9988769529768905
1,32768,32,129.58322242528024,0.07043199986219406,0.06945599988102913,131.40419659424967,0.001383136405910701,2,0.06932799890637398,131.64793162726397,0.006018564579623797,2,1.0018548496876922,0.9981570926215964
1,32768,128,253.07247595559213,0.14425599575042725,0.14156800508499146,257.87810703415846,0.0027161817714795866,2,0.14070399850606918,259.46308783846723,0.005473139468154198,2,1.006146240262648,0.993896879606352
1,32768,512,448.80042251883543,0.3253760039806366,0.3288640081882477,444.0467410412688,0.0076186879086077575,2,0.32760000228881836,445.7542880272603,0.0024450291966215953,2,1.003845421727423,0.9961564480516039
1,32768,1024,509.4220668748575,0.573311984539032,0.5710240006446838,511.46585816303525,0.0045494823951581775,2,0.5702239871025085,512.1809424610782,0.0010667591470152615,2,1.0013981075894514,0.9985989843837175
1,32768,4096,484.65630057305157,2.4104321002960205,2.3317919969558716,501.0884839161447,0.026714769200673727,2,2.312991976737976,505.2479904473605,0.037864070226066415,2,1.0083009421783318,0.9919375226253291
1,65536,2,8.271828807934007,0.06896000355482101,0.06878399848937988,8.293095793934976,0.00700274570589432,2,0.06779200211167336,8.414368704585987,0.003309717811466939,2,1.0146233582324833,0.9855780937501083
1,65536,8,31.59201124325415,0.07222399860620499,0.07115199789404869,32.06802799698774,0.002251255409040809,2,0.0711200013756752,32.08359844437482,0.012222712570735927,2,1.0004855442744576,0.9995503075202311
1,65536,32,125.53374257465747,0.0727040022611618,0.06956800073385239,131.19535594670432,0.009242214778957702,2,0.06950400024652481,131.3147483770008,0.006466562077490412,2,1.0009100354919953,0.9990800298031789
1,65536,128,237.92506740576357,0.15343999862670898,0.14819200336933136,246.35086911006783,0.0008641240829871943,2,0.14691199362277985,248.50581516446357,0.011831715065071746,2,1.008747466823155,0.9913624911098515
1,65536,512,425.3731232329655,0.34329599142074585,0.33934400975704193,430.32769262384454,0.0025493316918747677,2,0.3388320058584213,430.9779563777637,0.002553188866049938,2,1.0015110897231696,0.9984911951179359
1,65536,1024,477.6931428786143,0.6113920211791992,0.5952480137348175,490.6532560439157,0.005985151064477723,2,0.5921120047569275,493.2477075173151,0.0012437779624665524,2,1.005287749426791,0.994731592705008
1,65536,4096,448.3649858102963,2.6055359840393066,2.454751968383789,476.13596648171057,0.04494500076218877,2,2.438655972480774,479.06159532894515,0.011057067444523172,2,1.0061445239452351,0.993442923720879
1,131072,2,8.214650719730855,0.06943999975919724,0.06857600063085556,8.319280505267011,0.023607135786321676,2,0.06803200021386147,8.384669669732551,0.0018831437967024023,2,1.007859954286208,0.9920671895125169
1,131072,8,31.522178679423465,0.07238399982452393,0.07110400125384331,32.09004996204105,0.007226688490069133,2,0.07119999825954437,32.04678272007153,0.007217015184507458,2,0.9986516929072813,1.001350092878154
1,131072,32,121.83369691563284,0.07491199672222137,0.06948800012469292,131.343682975844,0.0013824990110062885,2,0.06961599737405777,131.10579302310407,0.010628439403079781,2,0.9981887979128492,1.001842005081959
1,131072,128,224.97547700569518,0.16227200627326965,0.14980800449848175,243.69542683841692,0.005784055670263966,2,0.15004800260066986,243.30379578809791,0.0017075903584160557,2,0.9983929487089691,1.0016020379083985
1,131072,512,387.5830505441521,0.37676799297332764,0.34483200311660767,423.4783510352407,0.0,2,0.34435199201107025,424.06875225276906,0.000929677439074128,2,1.0013941709560479,0.9986079856243067
1,131072,1024,428.40806569575795,0.6817280054092407,0.6054080128669739,482.4154975910377,0.0024343714800014737,2,0.6031360030174255,484.23326508476157,0.0031884113343607634,2,1.0037680536856735,0.9962471427512348
1,131072,4096,404.516628606707,2.887968063354492,2.4916319847106934,468.90821339242746,0.02009373027754724,2,2.482208013534546,470.6982910439885,0.022132458738233662,2,1.0038175438186725,0.9962177515644464
1,262144,2,8.252681801158356,0.06911999732255936,0.06825600191950798,8.357676456300538,0.016068064890206957,2,0.06862399727106094,8.312612903027548,0.011726059232030073,2,0.9946081242186614,1.005391399162039
1,262144,8,31.57801998891257,0.07225599884986877,0.07110400125384331,32.08995246808112,0.006320484481128874,2,0.07123200222849846,32.0327524627672,0.00993224996486508,2,0.9982175104381716,1.0018001936937162
1,262144,32,116.84255494147757,0.07811199873685837,0.0697919987142086,130.77616264621497,0.011992603975583327,2,0.06982400268316269,130.71168682939583,0.0018348762991122758,2,0.9995069757705495,1.0004585621495832
1,262144,128,214.36502921272532,0.17030400037765503,0.1510399952530861,241.7056726831538,0.00042382184680733737,2,0.15004800260066986,243.30947272105055,0.009858526197039419,2,1.0066353429776518,0.9934322518300267
1,262144,512,347.87336728912925,0.41977599263191223,0.34756799042224884,420.1469499100266,0.004521516585396901,2,0.3465760052204132,421.3474420494574,0.0008313598144029655,2,1.0028573148982467,0.9971459247422915
1,262144,1024,380.6324677250475,0.7672960162162781,0.6068159937858582,481.2958357234344,0.001794612348395841,2,0.6083519756793976,480.08371743638224,0.005379763499069545,2,0.9974815525149304,1.0025312152436139
1,262144,4096,371.2120587021356,3.1470720767974854,2.5245440006256104,462.79252851328556,0.019505969190089623,2,2.5692800283432007,454.8342800211142,0.03600868412560576,2,0.9828038526945603,1.017720438901641
1,524288,2,8.18447730166378,0.06969600170850754,0.0676959976553917,8.42673108592854,0.014761906820951243,2,0.06879999861121178,8.291369348048114,0.012166572513889973,2,0.9839366254244828,1.0163082160549584
1,524288,8,31.452654157474413,0.07254400104284286,0.07100799679756165,32.133046029792574,0.00180425379612692,2,0.07110400125384331,32.08995246808112,0.006320484481128874,2,0.998658902063891,1.0013520231609316
1,524288,32,114.08507135000006,0.07999999821186066,0.06971200183033943,130.92274669547606,0.005985312588537628,2,0.0698079988360405,130.74517668410274,0.010599051789153213,2,0.998643703895196,1.0013770513423885
1,524288,128,207.12612228677477,0.176256000995636,0.15158399939537048,240.83822937525005,0.0,2,0.1507040038704872,242.24476064773927,0.0019128236580865376,2,1.0058401495316498,0.9941946674557121
1,524288,512,322.00132591756665,0.4535039961338043,0.3486559987068176,418.83520024187203,0.0037701651682435777,2,0.34806399047374725,419.54644976968973,0.0018404484197940274,2,1.0016981608217432,0.9983020276855521
1,524288,1024,350.0347322230828,0.8343679904937744,0.6138240098953247,475.80580538534446,0.006695312053958347,2,0.6125440001487732,476.7993002985478,0.006183438964235455,2,1.0020880260433114,0.9979146958640966
1,524288,4096,348.0292291709369,3.356703996658325,2.520576000213623,463.54203603218593,0.023817814584381924,2,2.538864016532898,460.2061848258508,0.024405848909754946,2,0.9928035626824931,1.0072554909345026
2,2048,2,15.747166009955038,0.0724480003118515,0.07030400261282921,16.228482456422547,0.016521358551274234,2,0.07057599723339081,16.1652934590862,0.010483109802467583,2,0.9961062904368276,1.0038688354923333
2,2048,8,63.8345277964651,0.07148800045251846,0.071407999843359,63.90658584072729,0.005842741261211648,2,0.07068799808621407,64.55956002234566,0.012756255586742204,2,1.010217635209707,0.9899170714944499
2,2048,32,257.64467913536225,0.0708480030298233,0.07012799754738808,260.2910194568315,0.004115257881509349,2,0.06974399834871292,261.7280088051125,0.00875571977447831,2,1.0055207027552455,0.9945243096608359
2,2048,128,372.7661243369005,0.1958719938993454,0.19547200202941895,373.5401456088975,0.011028852373718978,2,0.1958559975028038,372.80160789026945,0.0073794868485810294,2,0.9980228692221979,1.0019644525527858
2,2048,512,518.8338189890381,0.5629119873046875,0.5596639811992645,521.8515318177082,0.0071727927034157535,2,0.5560159981250763,525.2686913602415,0.0005180149871568673,2,1.0065481450837765,0.9934818333915804
2,2048,1024,519.0108326377692,1.125440001487732,1.0916000008583069,535.1106368936636,0.008803786122719925,2,1.0880640149116516,536.8393277132326,0.00011756577273591695,2,1.0032305297267199,0.9967607310884252
2,2048,4096,496.13327324744006,4.709343910217285,4.51035213470459,518.0336763236221,0.009487974219461126,2,4.587984085083008,509.2633067972363,0.00716066776992319,2,0.9830698853622272,1.017211948881127
2,4096,2,15.657260561057084,0.07286400347948074,0.07092799991369247,16.08467084794804,0.003163045727705205,2,0.07048000022768974,16.187392631153365,0.011415612496648464,2,1.006386315528392,0.9936837400385198
2,4096,8,63.3243078015418,0.07206399738788605,0.07116799801588058,64.12160760079624,0.0018001937880320895,2,0.07099200040102005,64.28224800139112,0.010421360159248882,2,1.0025052459943766,0.9975270118625332
2,4096,32,256.83267257610817,0.07107199728488922,0.07011199742555618,260.34953914193056,0.001827332404208848,2,0.06969600170850754,261.90526129249616,0.005524903927880853,2,1.0059755133644293,0.9940666971085749
2,4096,128,371.00836604666574,0.19679999351501465,0.19624000042676926,372.06888362085283,0.004412557498022052,2,0.1948160007596016,374.7879133029243,0.0036202349409490964,2,1.0073078663703634,0.9927435810024926
2,4096,512,528.5386503264644,0.5525760054588318,0.5615360140800476,520.1062115449744,0.002853440982593991,2,0.5626559853553772,519.103264054359,0.016167914446040932,2,0.9980716486972225,1.0019944780873304
2,4096,1024,528.5233716029362,1.1051839590072632,1.0790239572525024,541.3390687023177,0.003952108879924365,2,1.0749920010566711,543.3673505670384,0.00014894064166459664,2,1.003746786407977,0.9962633302358755
2,4096,4096,513.4594042196499,4.550432205200195,4.60531210899353,507.3663733836691,0.014332507414498652,2,4.512079954147339,517.8380426562412,0.01055889396836629,2,1.02063926547346,0.9797555187054267
2,8192,2,15.782020560893754,0.07228799909353256,0.07097600027918816,16.073765935385364,0.0018049627386933498,2,0.07073600217700005,16.12835587153687,0.004079813414633371,2,1.0033962132067213,0.9966186020451411
2,8192,8,63.29620092534812,0.07209599763154984,0.07121599838137627,64.07834034577209,0.0004494416354778874,2,0.07097600027918816,64.29757316162853,0.012704165217637398,2,1.0034213248138677,0.9966299973651584
2,8192,32,256.71708543067433,0.07110399752855301,0.06998400017619133,260.8255426610623,0.0009148134921197482,2,0.06964800134301186,262.0861110347779,0.005990829047693769,2,1.004832994348846,0.9951989192910727
2,8192,128,365.364522169922,0.1998399943113327,0.19894400238990784,367.01245961794905,0.0051604973241559104,2,0.19889599829912186,367.10385526255027,0.007590384124680494,2,1.0002490259995434,0.9997587055140678
2,8192,512,524.8005022082804,0.5565119981765747,0.5589120090007782,522.5469962049414,0.00045814115227571506,2,0.5570719838142395,524.2732271565084,0.0014371363660601322,2,1.0033034941624466,0.9967078446036107
2,8192,1024,524.0622355463682,1.1145919561386108,1.0944960117340088,533.6861381743022,0.003514601767207859,2,1.0939040184020996,533.9828537646467,0.008490028446377806,2,1.0005559739500816,0.9994591178720046
2,8192,4096,500.074950734541,4.672224044799805,4.563071966171265,512.0551823336878,0.011950763480994775,2,4.629759788513184,504.8316526809904,0.03738777832988638,2,0.985893064064353,1.014614676874771
2,16384,2,15.754124598510858,0.07241600006818771,0.070847999304533,16.102822856601172,0.00271361947597204,2,0.07054400071501732,16.172625930701642,0.010487996268764066,2,1.004334834626331,0.9957091436243812
2,16384,8,63.3243078015418,0.07206399738788605,0.07121599838137627,64.07834034577209,0.0004494416354778874,2,0.07068799808621407,64.55994372102492,0.013673653779338046,2,1.0075158528241221,0.9925859314316616
2,16384,32,254.54052959978165,0.07171200215816498,0.07019199803471565,260.0527133468763,0.001368623605459085,2,0.07038400322198868,259.3577725577987,0.015116819544206628,2,0.9973276926045733,1.0027354284341368
2,16384,128,352.6041298836667,0.20707200467586517,0.20663999766111374,353.34190556066517,0.002636051585075183,2,0.20761599391698837,351.6804559173794,0.0015425075577484293,2,0.995297898106228,1.0047231720234302
2,16384,512,507.6934899092746,0.5752639770507812,0.5672959983348846,514.8247385113309,0.0018065932503514848,2,0.5683999955654144,513.8244730387942,0.0008448257647835078,2,0.99805707574304,1.0019460691310536
2,16384,1024,524.6044088270266,1.1134400367736816,1.1011520028114319,530.4608604006609,0.004135028640473104,2,1.1171839833259583,522.8463633971907,0.0004584036814885284,2,0.9856455064418533,1.0145592801662204
2,16384,4096,514.6755293112295,4.539680004119873,4.6082398891448975,507.03083687979415,0.009972619207319289,2,4.787440061569214,488.1423584693222,0.029388055987721762,2,0.962746884338023,1.0388869018833933
2,32768,2,15.726327078737206,0.07254400104284286,0.0708480030298233,16.10279573109065,0.0009037574108896607,2,0.07076800242066383,16.121003473849377,0.0013574763603156903,2,1.0011307193522656,0.9988708134917255
2,32768,8,63.01649839404343,0.07241600006818771,0.07124799862504005,64.04971531692048,0.0031489219616176456,2,0.07063999772071838,64.60229537296173,0.009558455806104371,2,1.0086273616253727,0.9914664142705057
2,32768,32,234.54990515305838,0.07782399654388428,0.0721759982407093,252.90627152022344,0.005780391103736404,2,0.0713919997215271,255.68151538805628,0.0008968678222514015,2,1.0109734086511608,0.9891376837412412
2,32768,128,341.9816187033287,0.21350400149822235,0.21315199881792068,342.5504569240114,0.006929851120266894,2,0.21086400002241135,346.26336441467095,0.0013667176289389182,2,1.010839009014906,0.9892658815859203
2,32768,512,501.2524768513667,0.5826560258865356,0.5789279937744141,504.4804531682038,0.0010507123211471736,2,0.5893119871616364,495.5917447326518,0.0022832719370902144,2,0.9823804700861457,1.017936588831233
2,32768,1024,517.333927388421,1.129088044166565,1.1192960143089294,521.8613497179222,0.003493986585455744,2,1.164031982421875,501.80427385647135,0.0021465759304843957,2,0.9615662745051111,1.0399679508736268
2,32768,4096,505.01065637860984,4.626560211181641,4.7239038944244385,494.80735668472573,0.04137449637876944,2,4.8414881229400635,482.59284730897207,0.0030251522933217867,2,0.9753146164648956,1.0248913252986387
2,65536,2,15.726327078737206,0.07254400104284286,0.07099200040102005,16.070150582923034,0.002256229690360545,2,0.0705760009586811,16.165153031388897,0.008652160765957762,2,1.0059117335569225,0.9941401926979231
2,65536,8,63.07224096688537,0.07235199958086014,0.07105599716305733,64.22265560481469,0.0013519706979632229,2,0.07068799808621407,64.5578135938917,0.007269372572719313,2,1.0052186877967075,0.9948209990495414
2,65536,32,214.60697804213865,0.08505599945783615,0.07529599964618683,242.42751408602837,0.006823079881862926,2,0.07515199854969978,242.88976877314917,0.0029850974483149884,2,1.0019067748512933,0.9980875332399636
2,65536,128,323.4162149650338,0.22575999796390533,0.22014400362968445,331.670610260785,0.006855327406883438,2,0.22124800086021423,330.01187891752363,0.0011577512185365624,2,0.9949988594347954,1.0050148866756639
2,65536,512,469.5583387872442,0.6219840049743652,0.6015839874744415,485.4824951204,0.003143275717031546,2,0.6150079965591431,474.88627822506874,0.003857739823570183,2,0.9781738435436207,1.0223144388218475
2,65536,1024,468.7263678557564,1.24617600440979,1.1761599779129028,496.6304509483457,0.002997285410331507,2,1.2344319820404053,473.1858607015893,0.001193159681638578,2,0.9527926847780125,1.0495442841295333
2,65536,4096,460.6124421232095,5.072512149810791,5.0267839431762695,464.96512833501254,0.03810579409175463,2,5.066959857940674,461.1174633747811,0.0015863981895245516,2,0.9917248311201111,1.0079923695186745
2,131072,2,15.747166009955038,0.0724480003118515,0.07100799679756165,16.06651322596473,0.0009017201650556306,2,0.07044799998402596,16.194665855027385,0.010502363496916578,2,1.007976380889884,0.9921136091878187
2,131072,8,61.68094358875696,0.07398399710655212,0.07087999954819679,64.38214589750096,0.0018074096113707139,2,0.07063999772071838,64.60290521944984,0.011389502551749642,2,1.0034288903992161,0.9966139696810351
2,131072,32,205.55868677217768,0.08879999816417694,0.07585600018501282,240.6351280234729,0.0012662684139153058,2,0.07579199969768524,240.84210399259615,0.008054222791780585,2,1.0008601236686567,0.9991562897177352
2,131072,128,304.5110599731777,0.23977600038051605,0.2224320024251938,328.2600745191734,0.007798952154514094,2,0.22270400077104568,327.8542243140072,0.0004311951306203987,2,0.9987636321421036,1.0012228381837427
2,131072,512,422.06831254115554,0.6919680237770081,0.6095359921455383,479.1488227691443,0.0030495317287235757,2,0.6221760213375092,469.4135736371807,0.0011321377590516324,2,0.9796822017098974,1.0207371334176323
2,131072,1024,432.95015364948307,1.3491519689559937,1.2010879516601562,486.3220647279948,0.00037305517196117854,2,1.2185280323028564,479.3682703461425,0.007486127744550153,2,0.9857012566646721,1.0145202361064354
2,131072,4096,414.024411682743,5.643295764923096,5.002928018569946,467.12168285968585,0.030105814367585193,2,5.171551942825317,451.7932593980905,0.004166781391671925,2,0.9671853736958734,1.0337050470503413
2,262144,2,15.733267258195912,0.07251200079917908,0.0711199976503849,16.041215486066314,0.0013507532454244409,2,0.07062399759888649,16.154613569491595,0.0136861298362283,2,1.007069170258562,0.9930258708115167
2,262144,8,61.86825617656617,0.0737600028514862,0.07131199911236763,63.99215492425976,0.002246198642197772,2,0.07078399881720543,64.47100589107873,0.009995426956499465,2,1.0074829636130513,0.9925959123046008
2,262144,32,195.75337349058987,0.09324800223112106,0.0761599987745285,239.67659150081457,0.0058997501657434,2,0.07619199901819229,239.57592683732125,0.0058972649950197464,2,0.9995799979344542,1.0004201712733547
2,262144,128,283.2300659613096,0.25779199600219727,0.2226879969239235,327.8816706911347,0.006921398724309746,2,0.2245120033621788,325.22455952261464,0.011467910423750505,2,0.9918961277618259,1.0081908610407881
2,262144,512,375.63506557811644,0.777504026889801,0.6151520013809204,474.7746242080921,0.0032825334224539926,2,0.6262239813804626,466.38208280565357,0.00507170038894178,2,0.9823231045331519,1.0179987709943028
2,262144,1024,386.9832102162704,1.5094079971313477,1.2029600143432617,485.5724013059559,0.007717383291961699,2,1.2292959690093994,475.1653636353731,0.0047751061480318935,2,0.978567485214166,1.0218926268139639
2,262144,4096,368.5662389203788,6.339327812194824,5.037087917327881,463.89635775413774,0.01979906290541389,2,5.170511960983276,451.93258900257206,0.021348370949743956,2,0.9742102550460067,1.0264883293373557
