case_id,status,skip_reason,stage,pattern,pass_order,cache_state,B,H,Q,topk,warmup,repeat,seed,timestamp,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,target_adjacent_overlap,achieved_adjacent_overlap,target_c4_consecutive_fraction,achieved_c4_consecutive_fraction,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,profile_bins,extrapolated_64k_plus,setup_alloc_ms,setup_quant_ms,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b128_h262144_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,262144,128,2048,10,30,20260803,2026-08-12T09:35:22.376733+00:00,10.36956787109375,10.324671745300293,10.607135772705078,10.410950406392415,0.08883645509370322,450.63829815649916,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.4072282346960616,9073208,3.6981883364737147,5226167808,99.681240234375,"[""64K+""]",True,1.6083680093288422,173.563152551651,1118.9635284245014,21401437184,55.0,99.2,1755.0,1593.0,63.0,222.64,1665.0,1593.0
b128_h262144_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,262144,2,2048,10,30,20260803,2026-08-12T08:24:07.596483+00:00,0.2519040107727051,0.24857600033283234,0.25644800066947937,0.2520629331469536,0.0026281264387749384,289.8502640272826,524288,73014444032,0.50390625,0.50390625,0.3817648634796384,0.40342159980430525,392192,1.3368146214099217,225902592,4.30875,"[""64K+""]",True,1.431431621313095,157.46130421757698,301.6321659088135,19731334144,55.0,155.91,1755.0,1593.0,55.0,143.07,1755.0,1593.0
b128_h262144_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,262144,2,2048,10,30,20260803,2026-08-12T09:35:45.758907+00:00,0.25305598974227905,0.25043201446533203,0.2573759853839874,0.2532853345076243,0.0019465167363916065,288.53078761882074,524288,73014444032,0.50390625,0.50390625,0.3817648634796384,0.40342159980430525,392192,1.3368146214099217,225902592,4.30875,"[""64K+""]",True,1.3319849967956543,168.5086190700531,36.086976528167725,19731334144,61.0,230.66,1755.0,1593.0,61.0,223.52,1755.0,1593.0
b128_h262144_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,262144,32,2048,10,30,20260803,2026-08-12T08:24:50.329301+00:00,2.7289280891418457,2.548736095428467,2.7767040729522705,2.7071861267089843,0.08655175017805504,428.0915679531038,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.4068515128118884,3431892,2.4443100190798543,1976769792,37.7038916015625,"[""64K+""]",True,1.549307256937027,160.19536182284355,4079.242579638958,20128728064,45.0,88.81,1755.0,1593.0,50.0,122.0,1590.0,1593.0
b128_h262144_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,262144,32,2048,10,30,20260803,2026-08-12T09:35:38.174328+00:00,2.838815927505493,2.559936046600342,2.8631041049957275,2.778593063354492,0.09105491555313007,411.5205544653051,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.4068515128118884,3431892,2.4443100190798543,1976769792,37.7038916015625,"[""64K+""]",True,1.5038512647151947,169.8220744729042,304.23588305711746,20128728064,57.0,169.58,1755.0,1593.0,59.0,204.72,1665.0,1593.0
b128_h262144_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,262144,512,2048,10,30,20260803,2026-08-12T08:39:33.103922+00:00,42.222816467285156,40.26188659667969,44.67824172973633,42.527577845255536,1.745553433818549,442.69187221734944,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.40725009268743884,20248964,6.628375061558705,11663403264,222.4617626953125,"[""64K+""]",True,2.3492611944675446,179.95671927928925,65618.26053261757,26646414336,45.0,101.89,1740.0,1593.0,63.0,338.28,1575.0,1593.0
b128_h262144_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,262144,512,2048,10,30,20260803,2026-08-12T09:34:14.086593+00:00,43.36259078979492,40.49318313598633,45.61648178100586,43.21924565633138,1.4249366180355691,431.055832498619,134217728,18691697672192,0.50390625,0.50390625,0.3817648634796384,0.40725009268743884,20248964,6.628375061558705,11663403264,222.4617626953125,"[""64K+""]",True,2.2057518362998962,187.47619166970253,4477.296698838472,26646414336,56.0,108.28,1650.0,1593.0,68.0,339.57,1530.0,1593.0
b128_h262144_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,262144,8,2048,10,30,20260803,2026-08-12T08:24:17.768961+00:00,0.7001280188560486,0.6936960220336914,0.7071040272712708,0.7007423996925354,0.0038390986637643087,417.14910453833613,2097152,292057776128,0.50390625,0.50390625,0.3817648634796384,0.4070469208659491,1114628,1.8814815346465368,642025728,12.2456689453125,"[""64K+""]",True,1.5432052314281464,157.71348401904106,1052.61542648077,19810812928,49.0,92.31,1755.0,1593.0,49.0,103.07,1695.0,1593.0
b128_h262144_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,262144,8,2048,10,30,20260803,2026-08-12T09:35:43.238737+00:00,0.7031360268592834,0.6993920207023621,0.707040011882782,0.7031029343605042,0.0030186680565521683,415.3645453676187,2097152,292057776128,0.50390625,0.50390625,0.3817648634796384,0.4070469208659491,1114628,1.8814815346465368,642025728,12.2456689453125,"[""64K+""]",True,1.4351792633533478,169.1807433962822,73.69692996144295,19810812928,60.0,245.99,1755.0,1593.0,61.0,254.8,1710.0,1593.0
b128_h32768_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,1024,2048,10,30,20260803,2026-08-12T08:54:25.994914+00:00,79.08854675292969,74.63632202148438,83.00064086914062,78.90258611043295,2.1428847529881336,472.6777375385166,268435456,37383395344384,0.5703125,0.5703125,0.4323844906113132,0.5017310513908849,4324708,62.07019202221283,2491031808,47.5126611328125,"[""32K-64K""]",False,1.5955306589603424,63.21382895112038,119009.79768112302,17054041088,46.0,109.3,1710.0,1593.0,65.0,342.09,1650.0,1593.0
b128_h32768_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,1024,2048,10,30,20260803,2026-08-12T09:32:52.239377+00:00,81.20384216308594,75.38134765625,83.1827163696289,80.80371576944987,2.5428794860367794,460.3648589595671,268435456,37383395344384,0.5703125,0.5703125,0.4323844906113132,0.5017310513908849,4324708,62.07019202221283,2491031808,47.5126611328125,"[""32K-64K""]",False,1.4122799038887024,64.55501914024353,7997.286401689053,17054041088,58.0,117.2,1545.0,1593.0,75.0,341.93,1530.0,1593.0
b128_h32768_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,128,2048,10,30,20260803,2026-08-12T08:26:22.054710+00:00,10.118304252624512,9.86348819732666,10.172703742980957,10.093814341227214,0.08790018116179803,461.8288105772195,33554432,4672924418048,0.5703125,0.5703125,0.4323844906113132,0.4973271140380382,3978076,8.434839354502026,2291371776,43.7044482421875,"[""32K-64K""]",False,1.2197159230709076,25.260664522647858,15921.649936586618,4490003456,45.0,90.9,1755.0,1593.0,53.0,204.26,1725.0,1593.0
b128_h32768_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,128,2048,10,30,20260803,2026-08-12T09:35:27.839807+00:00,10.206527709960938,9.530240058898926,10.283967971801758,10.124664465586344,0.22184720438949737,457.83684234624826,33554432,4672924418048,0.5703125,0.5703125,0.4323844906113132,0.4973271140380382,3978076,8.434839354502026,2291371776,43.7044482421875,"[""32K-64K""]",False,1.1042729020118713,26.168212294578552,1113.179162144661,4490003456,54.0,101.09,1755.0,1593.0,62.0,213.46,1590.0,1593.0
b128_h32768_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,2,2048,10,30,20260803,2026-08-12T08:24:06.195005+00:00,0.2507520020008087,0.24697600305080414,0.2537600100040436,0.2507210676868757,0.0017043830245691946,291.1818986464742,524288,73014444032,0.5703125,0.5703125,0.432384490611313,0.4885258683953033,374784,1.3989071038251366,215875584,4.1175,"[""32K-64K""]",False,0.7970966398715973,20.112045109272003,317.3517733812332,2819900416,55.0,109.58,1755.0,1593.0,55.0,110.33,1755.0,1593.0
b128_h32768_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,2,2048,10,30,20260803,2026-08-12T09:35:46.560170+00:00,0.2513920068740845,0.2489279955625534,0.25468799471855164,0.25166613459587095,0.002002760293773215,290.4405949094912,524288,73014444032,0.5703125,0.5703125,0.432384490611313,0.4885258683953033,374784,1.3989071038251366,215875584,4.1175,"[""32K-64K""]",False,0.7510557770729065,21.31633460521698,30.784007161855698,2819900416,59.0,182.63,1755.0,1593.0,59.0,184.57,1755.0,1593.0
b128_h32768_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,32,2048,30,100,20260803,2026-08-12T09:55:54.046490+00:00,2.775167942047119,2.738719940185547,2.830847978591919,2.770756480693817,0.025935944681522258,420.9587055298165,8388608,1168231104512,0.5703125,0.5703125,0.432384490611313,0.4916504861790607,2361668,3.551984444892339,1360320768,25.9460595703125,"[""32K-64K""]",False,0.8994191884994507,20.83306387066841,270.4733610153198,3217294336,74.0,210.03,1740.0,1593.0,80.0,279.6,1635.0,1593.0
b128_h32768_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,32,2048,30,100,20260803,2026-08-12T09:55:56.995566+00:00,2.798207998275757,2.753376007080078,2.8544321060180664,2.799241282939911,0.028462782454703472,417.49258998325314,8388608,1168231104512,0.5703125,0.5703125,0.432384490611313,0.4916504861790607,2361668,3.551984444892339,1360320768,25.9460595703125,"[""32K-64K""]",False,0.9218379855155945,24.111218750476837,306.14838376641273,3217294336,74.0,225.76,1755.0,1593.0,79.0,260.59,1425.0,1593.0
b128_h32768_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,4096,2048,10,30,20260803,2026-08-12T09:24:05.711934+00:00,329.2587890625,319.6184387207031,343.6441955566406,328.7590565999349,6.371235592076518,454.1521330480004,1073741824,149533581377536,0.5703125,0.5703125,0.4323844906113132,0.49043055196564256,4717936,227.58719575678856,2717531136,51.83279296875,"[""32K-64K""]",False,172.02817648649216,176.48081853985786,31758.92663002014,60968403968,58.0,181.21,1665.0,1593.0,84.0,323.51,1380.0,1593.0
b128_h32768_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,4096,2048,10,30,20260803,2026-08-12T09:28:12.635104+00:00,329.2839050292969,319.9624328613281,342.4997253417969,329.11680603027344,6.250770173098312,454.1174928189453,1073741824,149533581377536,0.5703125,0.5703125,0.4323844906113132,0.49043055196564256,4717936,227.58719575678856,2717531136,51.83279296875,"[""32K-64K""]",False,171.38080671429634,176.37811973690987,31846.027307212353,60968403968,58.0,182.7,1635.0,1593.0,81.0,319.89,1620.0,1593.0
b128_h32768_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,512,2048,10,30,20260803,2026-08-12T08:36:17.166733+00:00,39.475711822509766,38.724639892578125,41.57817459106445,39.77476145426432,0.7411948334306954,473.49868588141976,134217728,18691697672192,0.5703125,0.5703125,0.4323844906113132,0.5033878990815344,4259108,31.51310743939811,2453246208,46.7919580078125,"[""32K-64K""]",False,1.5278905630111694,41.88104718923569,60783.035445958376,9734980608,45.0,101.25,1665.0,1593.0,62.0,338.72,1650.0,1593.0
b128_h32768_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,512,2048,10,30,20260803,2026-08-12T09:34:33.331047+00:00,40.04060745239258,38.96895980834961,41.82944107055664,40.165078481038414,0.8176601095153879,466.8185340198953,134217728,18691697672192,0.5703125,0.5703125,0.4323844906113132,0.5033878990815344,4259108,31.51310743939811,2453246208,46.7919580078125,"[""32K-64K""]",False,1.2837611138820648,43.08668151497841,4070.7037560641766,9734980608,57.0,106.53,1695.0,1593.0,67.0,331.77,1710.0,1593.0
b128_h32768_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,32768,8,2048,10,30,20260803,2026-08-12T08:24:13.978596+00:00,0.6740480065345764,0.6649280190467834,0.6812800168991089,0.6735189318656921,0.0038784962408439034,433.2892810254434,2097152,292057776128,0.5703125,0.5703125,0.432384490611313,0.48922150195694714,941744,2.2268811906420427,542444544,10.34630859375,"[""32K-64K""]",False,0.8104927837848663,20.149055868387222,1054.524701088667,2899379200,49.0,92.12,1755.0,1593.0,49.0,101.63,1755.0,1593.0
b128_h32768_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,32768,8,2048,10,30,20260803,2026-08-12T09:35:44.159098+00:00,0.6902719736099243,0.6780160069465637,0.7319999933242798,0.695768537123998,0.015551302521189829,423.1053661365123,2097152,292057776128,0.5703125,0.5703125,0.432384490611313,0.48922150195694714,941744,2.2268811906420427,542444544,10.34630859375,"[""32K-64K""]",False,0.7706135511398315,21.660059690475464,80.16272634267807,2899379200,59.0,189.01,1740.0,1593.0,59.0,170.36,1740.0,1593.0
b128_h4096_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,1024,2048,10,30,20260803,2026-08-12T08:49:07.190706+00:00,77.22886657714844,74.12748718261719,78.81391906738281,76.91128641764323,1.492213366715476,484.05987296265107,268435456,37383395344384,0.8125,0.8125,0.722527752539372,0.8635896805914415,654808,409.9452908333435,377169408,7.193935546875,"[""2K-8K""]",False,1.4604218304157257,45.89920863509178,66935.91678142548,14940111872,44.0,108.11,1740.0,1593.0,67.0,339.75,1605.0,1593.0
b128_h4096_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,1024,2048,10,30,20260803,2026-08-12T09:33:26.416412+00:00,79.47977447509766,74.44844818115234,81.35011291503906,78.85641174316406,1.8567548548507253,470.3510495754721,268435456,37383395344384,0.8125,0.8125,0.722527752539372,0.8635896805914415,654808,409.9452908333435,377169408,7.193935546875,"[""2K-8K""]",False,1.782052218914032,46.967849135398865,4975.314240902662,14940111872,57.0,120.62,1725.0,1593.0,77.0,335.9,1590.0,1593.0
b128_h4096_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,128,2048,10,30,20260803,2026-08-12T08:25:40.750876+00:00,9.602592468261719,9.265567779541016,9.627008438110352,9.55506779352824,0.11881763864803797,486.6315459593697,33554432,4672924418048,0.8125,0.8125,0.722527752539372,0.8765270733320083,540264,62.10747338338294,311192064,5.935517578125,"[""2K-8K""]",False,1.0406896471977234,7.933259010314941,9181.11788854003,2376074240,44.0,92.35,1755.0,1593.0,52.0,198.17,1695.0,1593.0
b128_h4096_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,128,2048,10,30,20260803,2026-08-12T09:35:32.774068+00:00,9.78758430480957,9.683263778686523,9.807904243469238,9.778556791941325,0.03853023888746457,477.43388690422296,33554432,4672924418048,0.8125,0.8125,0.722527752539372,0.8765270733320083,540264,62.10747338338294,311192064,5.935517578125,"[""2K-8K""]",False,1.0051317512989044,8.13160091638565,692.3266500234604,2376074240,56.0,159.77,1755.0,1593.0,61.0,203.84,1695.0,1593.0
b128_h4096_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,2,2048,10,30,20260803,2026-08-12T08:24:04.752078+00:00,0.24480000138282776,0.24188800156116486,0.24751999974250793,0.24510613332192102,0.002151640701671167,298.2616160929557,524288,73014444032,0.8125,0.8125,0.722527752539372,0.8567912181996087,311296,1.6842105263157894,179306496,3.42,"[""2K-8K""]",False,0.7688067853450775,3.043975681066513,266.40601456165314,705971200,58.0,102.14,1755.0,1593.0,59.0,105.9,1755.0,1593.0
b128_h4096_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,2,2048,10,30,20260803,2026-08-12T09:35:47.070161+00:00,0.24476799368858337,0.24143999814987183,0.24716800451278687,0.24431786835193633,0.0018655378004241705,298.30061901351274,524288,73014444032,0.8125,0.8125,0.722527752539372,0.8567912181996087,311296,1.6842105263157894,179306496,3.42,"[""2K-8K""]",False,0.6531886756420135,3.021150827407837,28.26184406876564,705971200,58.0,139.63,1755.0,1593.0,58.0,133.84,1755.0,1593.0
b128_h4096_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,32,2048,10,30,20260803,2026-08-12T08:24:25.747149+00:00,2.398047924041748,2.2072958946228027,2.4991040229797363,2.3795946836471558,0.10006248519477474,487.1591984463035,8388608,1168231104512,0.8125,0.8125,0.722527752539372,0.8766024415973581,522988,16.03977146703175,301241088,5.7457177734375,"[""2K-8K""]",False,0.9005405008792877,3.76741960644722,2489.0105314552784,1103365120,47.0,90.57,1755.0,1593.0,50.0,119.18,1650.0,1593.0
b128_h4096_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,32,2048,10,30,20260803,2026-08-12T09:35:41.676660+00:00,2.417855978012085,2.2071681022644043,2.5460479259490967,2.392085329691569,0.11714180900116142,483.16819328192463,8388608,1168231104512,0.8125,0.8125,0.722527752539372,0.8766024415973581,522988,16.03977146703175,301241088,5.7457177734375,"[""2K-8K""]",False,0.8169896900653839,4.054810851812363,180.49036338925362,1103365120,57.0,159.54,1755.0,1593.0,59.0,159.98,1725.0,1593.0
b128_h4096_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,4096,2048,10,30,20260803,2026-08-12T09:16:27.317971+00:00,319.6155090332031,311.7449035644531,321.93768310546875,318.6608815511068,3.533668060630467,467.8545851227819,1073741824,149533581377536,0.8124670902014656,0.8124670902014656,0.722487686550595,0.8333098118552489,1047836,1024.7231666024072,603553536,11.5118701171875,"[""2K-8K"", ""8K-16K""]",False,143.36206763982773,159.3523919582367,224581.31767436862,58854474752,55.0,178.35,1680.0,1593.0,84.0,341.86,1395.0,1593.0
b128_h4096_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,4096,2048,10,30,20260803,2026-08-12T09:30:29.424102+00:00,321.3955078125,313.013427734375,339.6864013671875,323.9967407226562,8.218027015283896,465.2634456383656,1073741824,149533581377536,0.8124670902014656,0.8124670902014656,0.722487686550595,0.8333098118552489,1047836,1024.7231666024072,603553536,11.5118701171875,"[""2K-8K"", ""8K-16K""]",False,139.52698558568954,159.3409851193428,21864.835247397423,58854474752,61.0,181.52,1680.0,1593.0,84.0,314.55,1500.0,1593.0
b128_h4096_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,512,2048,10,30,20260803,2026-08-12T08:33:35.518631+00:00,38.501983642578125,38.161216735839844,40.133216857910156,38.75120786031087,0.5907282819416747,485.47362768918333,134217728,18691697672192,0.8125,0.8125,0.722527752539372,0.870645929922563,589280,227.76562584849307,339425280,6.4740234375,"[""2K-8K""]",False,1.194491982460022,24.43736419081688,34744.31462585926,7621051392,46.0,100.64,1710.0,1593.0,62.0,329.54,1725.0,1593.0
b128_h4096_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,512,2048,10,30,20260803,2026-08-12T09:34:50.812104+00:00,39.26134490966797,36.32896041870117,40.3023681640625,38.66132723490397,1.7383598511937006,476.0839883401252,134217728,18691697672192,0.8125,0.8125,0.722527752539372,0.870645929922563,589280,227.76562584849307,339425280,6.4740234375,"[""2K-8K""]",False,1.2137219309806824,24.95763450860977,2352.0505279302597,7621051392,57.0,108.01,1725.0,1593.0,69.0,329.34,1710.0,1593.0
b128_h4096_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,128,4096,8,2048,10,30,20260803,2026-08-12T08:24:10.717728+00:00,0.6018239855766296,0.5995839834213257,0.6089919805526733,0.6024618685245514,0.0028840818911859633,485.28769727941085,2097152,292057776128,0.8125,0.8125,0.722527752539372,0.8709026418786693,440644,4.759288677481141,253810944,4.8410595703125,"[""2K-8K""]",False,0.7393062114715576,3.1577423214912415,685.3387393057346,785449984,52.0,106.3,1755.0,1593.0,53.0,114.14,1710.0,1593.0
b128_h4096_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,128,4096,8,2048,10,30,20260803,2026-08-12T09:35:44.834708+00:00,0.6110079884529114,0.609279990196228,0.6183680295944214,0.6115434726079305,0.0025980125472546615,477.9933841249738,2097152,292057776128,0.8125,0.8125,0.722527752539372,0.8709026418786693,440644,4.759288677481141,253810944,4.8410595703125,"[""2K-8K""]",False,0.669475644826889,3.177005797624588,54.27047237753868,785449984,58.0,153.23,1740.0,1593.0,59.0,154.44,1740.0,1593.0
