B,H,Q,random_tflops,random_latency_ms,sim_tflops,sim_latency_ms,sim_pass_spread,sim_overlap,sim_c4_consecutive,unique_kv,extrapolated,pass_count,sim_vs_random_tflops
32,16384,128,479.27978420882124,2.437472105026245,456.7375927600265,2.5577759742736816,0.0021417212563594745,0.6015625,0.5739368655210373,523540,False,2,0.952966529798442
32,16384,512,474.8628877446748,9.840576171875,467.01266386196266,10.00699234008789,0.020210592545309325,0.6015625,0.5734645895761985,540576,False,2,0.983468440921976
32,16384,1024,508.6953500900198,18.3721923828125,513.6555240845635,18.195151329040527,0.009086115865273303,0.6015625,0.5725702632896588,556916,False,2,1.0097507751813848
32,16384,4096,477.38397638010895,78.3088607788086,478.526763308774,78.12203216552734,0.0030706439823340315,0.6015625,0.5661125556363519,655228,False,2,1.0023938527164873
32,32768,2,194.02222354921562,0.09408000111579895,213.52376094057303,0.08548799902200699,0.004877998491711777,0.5703125,0.4877996575342466,93696,False,2,1.100511874540035
32,32768,8,269.00511835324227,0.27142399549484253,312.580219595578,0.23360000550746918,0.015461059943796762,0.5703125,0.4892367906066536,235488,False,2,1.1619861417845418
32,32768,32,420.91986773777137,0.6938560009002686,468.15118441653505,0.6238559782505035,0.003957438982980621,0.5703125,0.49096823018590996,590112,False,2,1.112209758433613
32,32768,128,447.0363216438426,2.6132800579071045,474.9229729453134,2.459839940071106,0.0034141658415645093,0.5703125,0.49630158008194714,994160,False,2,1.0623811756479338
32,32768,512,470.03895582221287,9.941568374633789,471.10078574118904,9.920080184936523,0.019441816806067713,0.5703125,0.5036641398987891,1064772,False,2,1.002259025354864
32,32768,1024,473.36132021170425,19.74358367919922,456.18000014297377,20.49289608001709,0.03392291629081812,0.5703125,0.5018783539475294,1081136,False,2,0.9637035825803292
32,32768,4096,472.0158140113349,79.19945526123047,469.2206796364842,79.67156982421875,0.004051585169263738,0.5703125,0.49045561251108427,1179492,False,2,0.9940783035400937
32,65536,2,191.61079205506704,0.0952640026807785,212.05450059682636,0.08607999980449677,0.002978429272100014,0.50390625,0.40750366927592957,98048,False,2,1.106693930558379
32,65536,8,267.8053357887548,0.2726399898529053,305.51651391548944,0.23899199813604355,0.009281718384156479,0.50390625,0.41471226761252444,276696,False,2,1.1408156339218023
32,65536,32,373.988088854606,0.7809280157089233,449.74850081433465,0.6493920087814331,0.008561327683300757,0.50390625,0.40940328400195697,813436,False,2,1.202574398002236
32,65536,128,416.11733100329974,2.8074560165405273,458.36868331258336,2.5495840311050415,0.0385713170514852,0.50390625,0.41246674718688847,1743140,False,2,1.1015371126393882
32,65536,512,451.5747319700735,10.348064422607422,451.6739067460221,10.345823764801025,0.00349500408977077,0.50390625,0.4113392092710372,2109060,False,2,1.000219619852324
32,65536,1024,457.8059578369495,20.414432525634766,432.3365327219466,21.61712074279785,0.0030867437742860826,0.50390625,0.4114476631298924,2129748,False,2,0.9443663310208077
32,65536,4096,428.1715839149007,87.30937957763672,442.163926058755,84.55249786376953,0.017042768448856105,0.50390625,0.4111827394966977,2228036,False,2,1.0326792871584756
32,131072,2,189.3213954205966,0.09641599655151367,211.07928635531667,0.08647999912500381,0.010788686093704536,0.50390625,0.4049351761252446,98048,True,2,1.1149256843706583
32,131072,8,259.4316610177953,0.28143998980522156,305.0100699111697,0.2393919974565506,0.011832693041240905,0.50390625,0.407052654109589,277876,True,2,1.1756856072021526
32,131072,32,359.5353780468281,0.8123199939727783,443.5624591839917,0.6584480106830597,0.00834513375211876,0.50390625,0.4080922822896282,844960,True,2,1.23371018894897
32,131072,128,373.76602812958487,3.12556791305542,449.7424674291804,2.5976799726486206,0.013930283058486648,0.50390625,0.40821124709515655,2115876,True,2,1.2032727256669096
32,131072,512,405.11813442884926,11.534720420837402,417.26763135676714,11.200175762176514,0.021861716142952625,0.50390625,0.40869630339560914,3709492,True,2,1.029990010062242
32,131072,1024,408.1584430288222,22.897600173950195,464.0238531414025,20.141647338867188,0.012419611784938667,0.50390625,0.4079155072773973,4146804,True,2,1.1368718718594175
32,131072,4096,389.18322189629026,96.0560302734375,431.8936207930484,86.55894470214844,0.009642710629406581,0.50390625,0.40782694060741803,4325208,True,2,1.1097436798242541
32,262144,2,189.69914497571304,0.09622400254011154,213.00436255550153,0.08569599688053131,0.0014947797557749443,0.50390625,0.4015716731898239,98048,True,2,1.1228535720747304
32,262144,8,257.7028916114226,0.28332799673080444,305.9700984840573,0.23864000290632248,0.011192008107127727,0.50390625,0.40960585861056753,278852,True,2,1.1872978862240102
32,262144,32,328.4677752249355,0.8891519904136658,443.38548121551116,0.6587200164794922,0.011235926428886378,0.50390625,0.4063226210861057,858932,True,2,1.3498599091246615
32,262144,128,353.75900951700885,3.3023359775543213,456.95105354363585,2.5565919876098633,0.004654416100910996,0.50390625,0.4070082214713796,2266404,True,2,1.291701529149791
32,262144,512,369.3390026515299,12.652128219604492,420.2009289603834,11.120736122131348,0.004065554488200451,0.50390625,0.4070002188187989,5058404,True,2,1.1377106829869295
32,262144,1024,369.53855269785845,25.290592193603516,464.3032914624655,20.128976821899414,0.006608086777865507,0.50390625,0.4072594689296416,6899072,True,2,1.2564407368940702
32,262144,4096,355.3328793150095,105.2066879272461,428.87332281397096,87.16860580444336,0.009829910471742753,0.50390625,0.40703639498895394,8505068,True,2,1.2069621129368284
32,524288,2,189.00773928842463,0.09657599776983261,213.6439227359789,0.0854399986565113,0.00525718124715735,0.50390625,0.4070450097847358,98048,True,2,1.1303448395304045
32,524288,8,254.05872976655235,0.2873919904232025,303.8562737244388,0.24030400067567825,0.013810684647594273,0.50390625,0.4064028864970646,278636,True,2,1.1960080017862171
32,524288,32,319.6219730274307,0.9137600064277649,441.1256774136871,0.6620799899101257,0.006108522674117989,0.50390625,0.40613533512720157,861124,True,2,1.3801481582614115
32,524288,128,339.5989056813163,3.4400320053100586,446.87979157483477,2.61516797542572,0.03932731334922712,0.50390625,0.4062041340508806,2336724,True,2,1.3159046866723185
32,524288,512,344.7451842553103,13.554719924926758,412.6141114065483,11.325439929962158,0.009835694075922108,0.50390625,0.40661011936613256,5894688,True,2,1.19686693317513
32,524288,1024,346.5610930142771,26.967391967773438,457.08511543485866,20.446784019470215,0.005558782263270556,0.50390625,0.4067620503225905,9256628,True,2,1.3189164180528146
32,524288,4096,336.8631970113468,110.97500610351562,426.0789755938481,87.73822402954102,0.001360313005124958,0.50390625,0.40670404602170224,16064820,True,2,1.2648427592388378
64,2048,2,203.36019841732846,0.17951999604701996,231.8567137091385,0.15745600312948227,0.001016633803050171,1.0,1.0,131072,False,2,1.1401282822970624
64,2048,8,428.971852013313,0.3404160141944885,428.72819182361775,0.34062400460243225,0.01314419779441689,0.998325892857143,0.9993196550880626,131584,False,2,0.999431990261012
64,2048,32,520.416543684733,1.1224000453948975,511.2716429769407,1.142527997493744,0.013591536638322577,0.9924395161290321,0.998171095278865,133120,False,2,0.9824277286747205
64,2048,128,501.6657526890101,4.657408237457275,489.7013290583085,4.773776054382324,0.047579530246399715,0.968996062992126,0.9973058532595401,139264,False,2,0.9761506071192415
64,2048,512,508.4429845219117,18.381311416625977,517.0754537058895,18.074480056762695,0.0030124769855277567,0.882950097847358,0.9927081501880504,163776,False,2,1.0169782442609467
64,2048,1024,489.8531089986852,38.15776062011719,484.4903218599791,38.580305099487305,0.004318255820613182,0.8476906158357771,0.9692083310241102,196500,False,2,0.9890522545632746
64,2048,4096,484.2969849309015,154.38211059570312,474.27814394692643,157.64334106445312,0.00016630438833531436,0.8212912087912088,0.8932325359426598,392876,False,2,0.9793126092135294
64,4096,2,210.76125747039248,0.17321600019931793,220.21482444869514,0.16579199582338333,0.017130661553608206,0.8125,0.8553235078277887,155648,False,2,1.0448543868629683
64,4096,8,420.43510752932326,0.3473280072212219,421.55695353975625,0.34641599655151367,0.011987673066231386,0.8125,0.8703254953522506,219916,False,2,1.0026682976524617
64,4096,32,530.3506905910609,1.1013760566711426,517.4039344513865,1.128991961479187,0.014273102043672381,0.8125,0.8760960050758317,261520,False,2,0.9755883109622321
64,4096,128,474.89068552697483,4.920000076293945,494.19506302526617,4.728607892990112,0.026259141716632017,0.8125,0.8766657461625489,270112,False,2,1.0406501497852494
64,4096,512,507.2860874809182,18.42323112487793,517.9522096764576,18.04543972015381,0.018986158613526705,0.8125,0.8707297487501529,294664,False,2,1.021025851997056
64,4096,1024,488.5780366245441,38.25734329223633,482.05112102462596,38.776559829711914,0.011265712020205543,0.8125,0.863446648106883,327424,False,2,0.9866409967074843
64,4096,4096,483.95483523862686,154.4912567138672,473.3517907042379,157.95419311523438,0.007734044750630664,0.8124670902014655,0.8333072401072881,523948,False,2,0.9780908387263848
64,8192,2,212.17233513837766,0.17206400632858276,217.11701143622707,0.16815999895334244,0.018824397574196405,0.677734375,0.6659735812133072,173312,False,2,1.0233050001293738
64,8192,8,387.64888400541327,0.37670400738716125,404.92081053731374,0.3606399893760681,0.006945074438639898,0.677734375,0.6813616071428572,335696,False,2,1.04455559462325
64,8192,32,476.5831628056385,1.2256319522857666,499.5979639612091,1.1692320108413696,0.014527964889536227,0.677734375,0.6861498211227985,505616,False,2,1.0482912594311615
64,8192,128,499.81138373297324,4.67468786239624,472.504351622011,4.9476478099823,0.048735909839559,0.677734375,0.684937240092955,532220,False,2,0.9453653258014804
64,8192,512,506.5838826842435,18.448768615722656,514.142193348771,18.178128242492676,0.011278413266631038,0.677734375,0.6843399077712207,556796,False,2,1.0149201562127839
64,8192,1024,485.21993806498506,38.52211380004883,483.19236206721166,38.690176010131836,0.026089727166806798,0.677734375,0.6831094402156465,589580,False,2,0.9958213258798491
64,8192,4096,482.9549377198382,154.8111114501953,475.2016108939135,157.34374237060547,0.013189121880992527,0.677734375,0.6759769715908222,786184,False,2,0.9839460657291749
64,16384,2,200.92474504179387,0.18169599771499634,217.50559198078537,0.16785600036382675,0.016336809071794578,0.6015625,0.5689212328767124,183296,False,2,1.082522672533652
64,16384,8,350.4917515064857,0.4166400134563446,394.52112686787933,0.37014399468898773,0.004505709868598107,0.6015625,0.5712795070939335,413248,False,2,1.125621716266207
64,16384,32,477.28097879911905,1.2238399982452393,481.9395104060188,1.212015986442566,0.004418853446125137,0.6015625,0.5735842710371819,819988,False,2,1.0097605641411083
64,16384,128,482.14720092824757,4.845952033996582,477.14876818433925,4.897791862487793,0.030081989593852665,0.6015625,0.5749306277519569,1047008,False,2,0.989632973634846
64,16384,512,480.2302394948186,19.461183547973633,483.1915036795622,19.342384338378906,0.00990406410300504,0.6015625,0.5733509399652947,1081116,False,2,1.0061663426023706
64,16384,1024,476.4750894163644,39.22911834716797,484.51655918342976,38.57916831970215,0.01089016205949811,0.6015625,0.5724432659709058,1113848,False,2,1.016876999334667
64,16384,4096,482.7188048564211,154.8868408203125,474.85285271353655,157.45575714111328,0.009072739522649975,0.6015625,0.5661711795456021,1310484,False,2,0.983704898040539
64,32768,2,199.62391819627098,0.1828799992799759,216.83629832585345,0.16836799681186676,0.010892362923573318,0.5703125,0.48824302837573386,187392,False,2,1.0862240371049083
64,32768,8,320.4411801264679,0.4557119905948639,383.48883637620935,0.3808799982070923,0.03114336376236526,0.5703125,0.4890036386986301,470820,False,2,1.196752665262494
64,32768,32,405.20359715948257,1.4415359497070312,477.86656195124124,1.2224000096321106,0.014077498374181374,0.5703125,0.4908057882827789,1181016,False,2,1.1793245797942893
64,32768,128,451.72980846966357,5.172255992889404,465.2945203823742,5.021519899368286,0.006360845397153536,0.5703125,0.4969570809381116,1988636,False,2,1.0300283746132763
64,32768,512,471.5880570095302,19.81782341003418,472.2415477220727,19.792399406433105,0.020308870048054928,0.5703125,0.5035313794757522,2129548,False,2,1.0013857236264347
64,32768,1024,473.99474346135827,39.43439865112305,472.3193984348998,39.574575424194336,0.005527446572930028,0.5703125,0.5017241237214867,2162368,False,2,0.9964654776248695
64,32768,4096,479.1077018834534,156.0542449951172,467.8121819190201,159.83147430419922,0.01531866564772466,0.5703125,0.49046159957019786,2358984,False,2,0.9764238397336784
64,65536,2,200.53625104829453,0.1820479929447174,215.17445368852728,0.16967999935150146,0.02000001951342556,0.50390625,0.40751895792563597,196096,False,2,1.0729952941860246
64,65536,8,311.17645470356314,0.4692800045013428,374.8525134717904,0.3895680010318756,0.006758363518991395,0.50390625,0.41272856531311153,553816,False,2,1.2046300669788375
64,65536,32,371.287583247817,1.5732159614562988,454.76713495592026,1.2844319939613342,0.0036190154749335957,0.50390625,0.410230782167319,1626508,False,2,1.2248379840173234
64,65536,128,429.1206217852931,5.444767951965332,446.45951126176476,5.233520030975342,0.012669444118947437,0.50390625,0.4119450220156555,3483336,False,2,1.0404056309490226
64,65536,512,453.1476957073419,20.62428855895996,451.97586495047335,20.678160667419434,0.00883344347536541,0.50390625,0.4114224607463919,4217800,False,2,0.9974140202676318
64,65536,1024,444.6545301658418,42.03644943237305,452.79899567609846,41.28073692321777,0.006200470668847435,0.50390625,0.4113692192182149,4259448,False,2,1.01831638937136
64,65536,4096,431.27979574408477,173.36029052734375,442.0287062952333,169.1472930908203,0.007937750732129878,0.50390625,0.41117500558991255,4456080,False,2,1.02492328798432
64,131072,2,197.58410974779287,0.18476800620555878,215.3661038048786,0.16951999813318253,0.013492938399702226,0.50390625,0.4031158268101761,196096,True,2,1.0899970856957255
64,131072,8,299.78995956799037,0.48710399866104126,373.0257971440469,0.3914719969034195,0.0027011174955999806,0.50390625,0.40714820817025443,555824,True,2,1.2442904948571072
64,131072,32,356.81549946896206,1.6370240449905396,450.5214959686841,1.2965760231018066,0.011717435407385235,0.50390625,0.4076288450954012,1692272,True,2,1.2626175057955216
64,131072,128,385.5425978790625,6.060192108154297,435.7556096523968,5.362287998199463,0.0179491161774874,0.50390625,0.4081718310451321,4228776,True,2,1.130239854297722
64,131072,512,403.4894689575515,23.162559509277344,420.4873569045046,22.226351737976074,0.0046857103339030814,0.50390625,0.40844272680711835,7421228,True,2,1.0421272158375499
64,131072,1024,383.68021967704686,48.71686553955078,436.8203916268205,42.796369552612305,0.02400330730475586,0.50390625,0.40787322460555286,8293220,True,2,1.1385012028884445
64,131072,4096,391.18924554346813,191.1269073486328,430.5321694235041,173.6662826538086,0.01073393756322516,0.50390625,0.4078972698891,8650420,True,2,1.1005726111549359
64,262144,2,197.72108417320226,0.18464000523090363,215.56752464673218,0.1693599969148636,0.011974957140306719,0.50390625,0.4043389187866928,196096,True,2,1.0902606848842513
64,262144,8,297.309454885894,0.49116799235343933,373.7129408130533,0.39075200259685516,0.002295663955418581,0.50390625,0.4077177103718199,557596,True,2,1.2569830345842268
64,262144,32,329.20233749600663,1.7743359804153442,445.31605729271655,1.3120479583740234,0.033703706646449616,0.50390625,0.4066551492172211,1717768,True,2,1.3527123187517416
64,262144,128,349.373142200083,6.687583923339844,439.4422626350593,5.317519903182983,0.022165920222924074,0.50390625,0.40711810864114484,4537408,True,2,1.2578020733585598
64,262144,512,369.5937427601082,25.286815643310547,412.1916853546783,22.673824310302734,0.006979240309717527,0.50390625,0.4072792963972297,10123732,True,2,1.115256124945327
64,262144,1024,350.0219299323503,53.40150451660156,436.8160688052742,42.81073570251465,0.044140097810221546,0.50390625,0.4072101988671111,13792144,True,2,1.2479677170218988
64,262144,4096,357.1157842024076,209.36288452148438,427.56799033202725,174.86651611328125,0.005360202005001202,0.50390625,0.40705555805721394,17010472,True,2,1.1972811319078758
64,524288,2,197.00408740517307,0.18531200289726257,214.75544106384706,0.17000000178813934,0.011548611131314557,0.50390625,0.407320205479452,196096,True,2,1.090106524653802
64,524288,8,294.1284473990377,0.49647998809814453,371.9776467827046,0.3925759941339493,0.004083959457534148,0.50390625,0.4071061643835616,557400,True,2,1.264677558638354
64,524288,32,322.6901114853495,1.8101439476013184,448.15858763215226,1.303600013256073,0.027043805108580177,0.50390625,0.4065939946183953,1725088,True,2,1.3888203315845926
64,524288,128,337.95004382590946,6.913631916046143,435.2251878263187,5.369375944137573,0.027354729452670368,0.50390625,0.40687277359038654,4676548,True,2,1.2878388264110396
64,524288,512,330.2173577995166,28.302112579345703,411.69028583069746,22.70140838623047,0.006579082684624593,0.50390625,0.40675470460417684,11782796,True,2,1.2467251527118244
64,524288,1024,333.2742993301208,56.085025787353516,434.36683277788353,43.036672592163086,0.020932199260686568,0.50390625,0.40687304233618216,18512136,True,2,1.3033313209298107
64,524288,4096,335.6880811624803,222.7269744873047,426.2491313127978,175.40650939941406,0.002091186312387139,0.50390625,0.4066762830879823,32129788,True,2,1.269777377369809
128,2048,2,295.4423676515657,0.24713599681854248,322.80209677503285,0.22619199752807617,0.006671416037335343,1.0,1.0,262144,False,2,1.092605977067359
128,2048,8,489.5304528183098,0.5966079831123352,490.51775838524264,0.5954239964485168,0.010698031994864854,0.9983258928571427,0.9993139218444227,263168,False,2,1.0020168419783666
128,2048,32,488.2929658881781,2.39247989654541,459.5167008202336,2.542304039001465,0.00045325013741948084,0.9924395161290321,0.9981739619006849,266240,False,2,0.9410676231724902
128,2048,128,501.64680090067606,9.315168380737305,513.3954587602213,9.101999759674072,0.0008898421722505212,0.968996062992126,0.9973115865031801,278528,False,2,1.0234201789754291
128,2048,512,487.499105282511,38.34201431274414,482.42567011251305,38.745296478271484,0.0024484377039297733,0.882950097847358,0.9927017600102435,327568,False,2,0.9895929343971661
128,2048,1024,477.2024236238221,78.33865356445312,477.253646328426,78.3328971862793,0.011704221027764472,0.8476906158357771,0.9692006120476471,392988,False,2,1.0001073395734559
128,2048,4096,486.01067739827295,307.6755065917969,466.50387072890317,320.54229736328125,0.004149676076071751,0.8212912087912088,0.8931780365348562,785772,False,2,0.959863419516225
128,4096,2,277.10728954920654,0.2634879946708679,298.28111755323425,0.24478399753570557,0.00013076748214513323,0.8125,0.8567912181996087,311296,False,2,1.0764102165571787
128,4096,8,470.8422044957453,0.6202880144119263,481.6405407021923,0.6064159870147705,0.015260280574364682,0.8125,0.8709026418786693,440644,False,2,1.0229340872660546
128,4096,32,479.60094118681525,2.435839891433716,485.16369586411406,2.4079519510269165,0.008260074276143614,0.8125,0.8766024415973581,522988,False,2,1.0115987150974586
128,4096,128,504.66513141952464,9.259455680847168,482.0327164317963,9.695088386535645,0.019264780543304605,0.8125,0.8765270733320083,540264,False,2,0.9551535987357245
128,4096,512,488.3880660817371,38.27222442626953,480.77880801465426,38.88166427612305,0.019722653101179155,0.8125,0.870645929922563,589280,False,2,0.9844196478261011
128,4096,1024,481.5599106700067,77.62979125976562,477.2054612690616,78.35432052612305,0.029145939824206213,0.8125,0.8635896805914415,654808,False,2,0.990957616478318
128,4096,4096,486.2587767067651,307.5185241699219,466.5590153805738,320.50550842285156,0.005569187755253724,0.8124670902014656,0.8333098118552489,1047836,False,2,0.9594870832777356
128,8192,2,279.41480614549135,0.26131200790405273,293.1089151543466,0.24910400062799454,0.0029590130592442865,0.677734375,0.6683891878669277,346624,False,2,1.0490099619192146
128,8192,8,436.18837094653685,0.6695680022239685,460.82252416595395,0.6337760090827942,0.00257832267209146,0.677734375,0.6794734589041096,671316,False,2,1.056475951355513
128,8192,32,465.5167694427204,2.509536027908325,468.2461089923813,2.495840072631836,0.039404849734747005,0.677734375,0.6856032518957926,1011388,False,2,1.005863031643153
128,8192,128,498.67806276541444,9.370623588562012,479.14870470444475,9.7533597946167,0.01832631967726961,0.677734375,0.6850161916355797,1064448,False,2,0.9608377437887085
128,8192,512,492.2590337934661,37.97126388549805,480.2971266737898,38.91974449157715,0.017102188062285917,0.677734375,0.684267943619282,1113624,False,2,0.9756999744067774
128,8192,1024,478.3897316850833,78.14422607421875,475.8200423543384,78.58628845214844,0.03245668003029212,0.677734375,0.6829018788794949,1179160,False,2,0.9946284605196407
128,8192,4096,485.653298542034,307.90191650390625,466.3470486706198,320.6588439941406,0.011304815304244542,0.677734375,0.6760018716353027,1572336,False,2,0.9602468470215832
128,16384,2,261.63301054276747,0.27907198667526245,290.3667316027555,0.25145599246025085,0.0007637912215465725,0.6015625,0.5674535225048924,366592,False,2,1.1098245248196277
128,16384,8,382.0825487507909,0.7643839716911316,445.19106590161334,0.656031996011734,0.004987790338108811,0.6015625,0.5714113716976517,827496,False,2,1.1651698497017309
128,16384,32,426.7604250274611,2.7374401092529297,460.7501582696343,2.5364480018615723,0.03946996111473644,0.6015625,0.5746592542196673,1639060,False,2,1.0796459353980306
128,16384,128,470.9287724012481,9.922783851623535,473.94645793154336,9.86033582687378,0.017379201132929456,0.6015625,0.5750006211013944,2094068,False,2,1.0064079446981082
128,16384,512,476.660169507052,39.21388626098633,479.24459006930056,39.00382423400879,0.012082885558491352,0.6015625,0.5732717793981623,2162232,False,2,1.0054219352225744
128,16384,1024,477.40016243370474,78.30620574951172,476.4023869883924,78.4737434387207,0.013511126058329381,0.6015625,0.5724247673019738,2227760,False,2,0.9979099809262195
128,16384,4096,484.4175915571395,308.6873474121094,463.52202071358806,322.60301208496094,0.0007069909873080871,0.6015625,0.5661830267560926,2620976,False,2,0.956864549909545
128,32768,2,258.3740672051432,0.2825919985771179,290.8112467779827,0.2510720044374466,0.002552342027856147,0.5703125,0.4885258683953033,374784,False,2,1.1255434801321802
128,32768,8,344.7199605253101,0.8472319841384888,428.19732358097787,0.6821599900722504,0.024069453389171436,0.5703125,0.48922150195694714,941744,False,2,1.2421599344826413
128,32768,32,398.1939883529603,2.933824062347412,419.22564775653484,2.786687970161438,0.008302220517739878,0.5703125,0.4916504861790607,2361668,False,2,1.0528176216084209
128,32768,128,454.22669270503195,10.28764820098877,459.8328264617339,10.162415981292725,0.008719193961136629,0.5703125,0.4973271140380382,3978076,False,2,1.012342149518594
128,32768,512,472.44434771717255,39.56380844116211,470.15860995065754,39.75815963745117,0.014309954242818668,0.5703125,0.5033878990815344,4259108,False,2,0.9951618899081773
128,32768,1024,469.74263172901976,79.58271789550781,466.5212982490418,80.14619445800781,0.026745913245370012,0.5703125,0.5017310513908849,4324708,False,2,0.9931423437806338
128,32768,4096,477.8414688608903,312.935546875,454.13481293347286,329.27134704589844,7.628032305051491e-05,0.5703125,0.49043055196564256,4717936,False,2,0.9503880314449666
128,65536,2,260.1711889038121,0.28064000606536865,287.7937990999559,0.2537120133638382,0.011288682694848617,0.50390625,0.40871147260273977,392192,False,2,1.1061709035213585
128,65536,8,331.0051605651759,0.8823360204696655,414.78322853847186,0.7041279971599579,0.006108426718196114,0.50390625,0.411306720890411,1106120,False,2,1.2531019994680712
128,65536,32,363.78441994468744,3.2113280296325684,422.57998918860227,2.7660319805145264,0.04786895281293013,0.50390625,0.4106096540178571,3253020,False,2,1.1616220102357724
128,65536,128,428.6079891074943,10.902560234069824,441.32889685688497,10.58899211883545,0.016256455514153112,0.50390625,0.4117606026785714,6965952,False,2,1.0296795861782229
128,65536,512,437.51843475904866,42.72208023071289,450.37430858447465,41.5035343170166,0.009615115544207464,0.50390625,0.4113397467626284,8435848,False,2,1.0293836163326604
128,65536,1024,426.2015059938523,87.71295928955078,443.55090708045554,84.29753494262695,0.027447493982502902,0.50390625,0.41129997238487653,8518872,False,2,1.040707038437479
128,65536,4096,434.15239155854243,344.4264831542969,432.9310099537669,345.39845275878906,0.0017903422158007665,0.50390625,0.41109812189688183,8912220,False,2,0.9971867444968091
128,131072,2,254.25689842279678,0.2871679961681366,287.75097561731184,0.2537440061569214,0.005944867730639292,0.50390625,0.40384203767123283,392192,True,2,1.1317332092158958
128,131072,8,319.9693395301634,0.9127680063247681,414.16023177759763,0.7051839828491211,0.0043658526957572885,0.50390625,0.4072494954745597,1111764,True,2,1.2943747434855548
128,131072,32,349.54541161594176,3.342144012451172,420.75678988977427,2.777151942253113,0.03112711655307754,0.50390625,0.40862834056996084,3387432,True,2,1.2037256845816504
128,131072,128,385.5629543045101,12.119744300842285,435.38847350006904,10.732911586761475,0.007286358016880046,0.50390625,0.4083217314778009,8462616,True,2,1.1292279733809898
128,131072,512,380.2672093699361,49.15411376953125,442.2069718808849,42.27935981750488,0.03162391987359259,0.50390625,0.4083251953125,14839776,True,2,1.1628848372531955
128,131072,1024,387.2981732713935,96.52355194091797,427.97906341946026,87.34886169433594,0.003085023064190784,0.50390625,0.40797920003095955,16586016,True,2,1.1050376504604895
128,131072,4096,389.504595324776,383.9071044921875,422.68976946084445,353.76702880859375,0.0018116437874182711,0.50390625,0.40795611028801904,17300764,True,2,1.0851984149465503
128,262144,2,256.31333503753746,0.28486400842666626,289.19052582305164,0.25248000025749207,0.004573087050262936,0.50390625,0.40342159980430525,392192,True,2,1.1282695290929723
128,262144,8,319.02983550079387,0.9154559969902039,416.2568249529774,0.701632022857666,0.004296368552925145,0.50390625,0.4070469208659491,1114628,True,2,1.3047582972907925
128,262144,32,327.48071169717565,3.5673279762268066,419.8060612092045,2.7838720083236694,0.04026776623425188,0.50390625,0.4068515128118884,3431892,True,2,1.281926068358502
128,262144,128,355.0612595889262,13.160896301269531,450.9300098655519,10.362864017486572,0.0012946600865753055,0.50390625,0.4072282346960616,9073208,True,2,1.270006224806441
128,262144,512,349.68687821697614,53.45267105102539,436.8738523579842,42.79270362854004,0.02699427508330432,0.50390625,0.40725009268743884,20248964,True,2,1.2493286982501806
128,262144,1024,354.12133766913644,105.5666275024414,424.6568912822918,88.03470611572266,0.011150940046834368,0.50390625,0.4072497492900333,27583684,True,2,1.199184703405414
128,524288,2,256.08319786365996,0.28512001037597656,288.44117429072367,0.2531359940767288,0.004688357405088661,0.50390625,0.4057225415851272,392192,True,2,1.1263572803565631
128,524288,8,315.76271139492354,0.9249280095100403,415.69594054666607,0.7025759816169739,0.0016866291590365012,0.50390625,0.4060627140410959,1114820,True,2,1.316482046630124
128,524288,32,324.6298407742368,3.598655939102173,401.1387441862121,2.912287950515747,0.0012094066674153137,0.50390625,0.4060197147137965,3451760,True,2,1.2356804390794844
128,524288,128,341.751923805255,13.673439979553223,440.7171264029505,10.607120037078857,0.040201093054146986,0.50390625,0.4065760782320206,9351252,True,2,1.2895819912167932
128,524288,512,331.5165282468471,56.38240051269531,431.67488300093714,43.30160140991211,0.010564124945136255,0.50390625,0.40663693422440683,23575412,True,2,1.302121753276543
128,524288,1024,338.9827310657515,110.28112030029297,422.3736198358643,88.5144157409668,0.017329445695085655,0.50390625,0.4067556601447835,37017852,True,2,1.2460033539405808
